keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
2 12 2021,February 12,ForeignMinistry,February 12,,dgm_aadate,03184d21748cd869473551442bdd8140,dgm_aadate__03184d21748cd869473551442bdd8140
2 13 2021,February 13,Wells,February 13,,dgm_aadate,98e205c2bbce9f0ec58af159316a1471,dgm_aadate__98e205c2bbce9f0ec58af159316a1471
2 14 2021,February 14,Pipeline,February 14,,dgm_aadate,ec6717211f49bea970ff85fa42c1cd26,dgm_aadate__ec6717211f49bea970ff85fa42c1cd26
2 15 2021,February 15,Pipeline,February 15,,dgm_aadate,ef6d51b1befe3d3cb86edb6ec0080668,dgm_aadate__ef6d51b1befe3d3cb86edb6ec0080668
2 16 2021,February 16,CompanyKeyword,February 16,,dgm_aadate,3c15926535418cd2cd3bda4f0e16a7f1,dgm_aadate__3c15926535418cd2cd3bda4f0e16a7f1
2 17 2021,February 17,ForeignMinistry,February 17,,dgm_aadate,75c70d6640948de8205d1b00ddddce03,dgm_aadate__75c70d6640948de8205d1b00ddddce03
2 18 2021,February 18,Exec,February 18,,dgm_aadate,78c7fc38ce4c1584189b537a4276b449,dgm_aadate__78c7fc38ce4c1584189b537a4276b449
2 19 2021,February 19,Media,February 19,,dgm_aadate,a2c5adb11ae615f356f5e6f45313a4bb,dgm_aadate__a2c5adb11ae615f356f5e6f45313a4bb
2 20 2021,February 20,Diplomat,February 20,,dgm_aadate,93ed31865a0c28d7c2097b67b121a6eb,dgm_aadate__93ed31865a0c28d7c2097b67b121a6eb
2 21 2021,February 21,DiplomaticFacilities,February 21,,dgm_aadate,75367ee1d7fd94afdd17aa2866787fe1,dgm_aadate__75367ee1d7fd94afdd17aa2866787fe1
2 22 2021,February 22,AAEntity,February 22,,dgm_aadate,23e949646b17550e798e60058908c436,dgm_aadate__23e949646b17550e798e60058908c436
2 23 2021,February 23,Shipping,February 23,,dgm_aadate,2cdd1d1068e087cb7d932c265a40acb9,dgm_aadate__2cdd1d1068e087cb7d932c265a40acb9
2 24 2021,February 24,Legislator,February 24,,dgm_aadate,c461feb1d9a32acccbbc1994df5c5438,dgm_aadate__c461feb1d9a32acccbbc1994df5c5438
2 25 2021,February 25,Organization,February 25,,dgm_aadate,fbb8aa07e72a03b03e5379321697f4b7,dgm_aadate__fbb8aa07e72a03b03e5379321697f4b7
2 26 2021,February 26,Shipping,February 26,,dgm_aadate,c59c74d38ac8f0410c494b75000bd988,dgm_aadate__c59c74d38ac8f0410c494b75000bd988
2 27 2021,February 27,CompanyKeyword,February 27,,dgm_aadate,ad6ccb147e20ee677e23b2d9fe5d353b,dgm_aadate__ad6ccb147e20ee677e23b2d9fe5d353b
2 28 2021,February 28,ForeignMinistry,February 28,,dgm_aadate,1d6e6cc0551bb4b773c0952850b7f164,dgm_aadate__1d6e6cc0551bb4b773c0952850b7f164
02 29 2021,February 29,Pipeline,February 29,,dgm_aadate,92c1ae7d39a7d11f2b68e68922c1a869,dgm_aadate__92c1ae7d39a7d11f2b68e68922c1a869
3 1 2021,March 1,Person,March 1,,dgm_aadate,ac8d49e32eb666448c14d4f396322718,dgm_aadate__ac8d49e32eb666448c14d4f396322718
3 2 2021,March 2,Pipeline,March 2,,dgm_aadate,ba862700cdd8a3e70041c8f8a6b6d525,dgm_aadate__ba862700cdd8a3e70041c8f8a6b6d525
3 3 2021,March 3,Diplomat,March 3,,dgm_aadate,ccce98c79e7ac3a85f4ba543ee650306,dgm_aadate__ccce98c79e7ac3a85f4ba543ee650306
3 4 2021,March 4,ForeignMinistry,March 4,,dgm_aadate,4f9cf4af2f1a3f5adab034489f840b60,dgm_aadate__4f9cf4af2f1a3f5adab034489f840b60
3 5 2021,March 5,Pipeline,March 5,,dgm_aadate,76ff8464b15a6fb51faefe6f68ef6192,dgm_aadate__76ff8464b15a6fb51faefe6f68ef6192
3 6 2021,March 6,Exec,March 6,,dgm_aadate,895fafa78b26c352ee4449a30d2fd5a9,dgm_aadate__895fafa78b26c352ee4449a30d2fd5a9
3 7 2021,March 7,AAEntity,March 7,,dgm_aadate,9886bc7bd353a97a4062e9c47151f995,dgm_aadate__9886bc7bd353a97a4062e9c47151f995
3 8 2021,March 8,FTO,March 8,,dgm_aadate,52f5983a6b4e40d7e6081cff53cece43,dgm_aadate__52f5983a6b4e40d7e6081cff53cece43
3 9 2021,March 9,CompanyKeyword,March 9,,dgm_aadate,c8d7247e76aa602b6ed713d242b99393,dgm_aadate__c8d7247e76aa602b6ed713d242b99393
3 10 2021,March 10,Consulates,March 10,,dgm_aadate,9c73e15345892f54f007c530ab8627c5,dgm_aadate__9c73e15345892f54f007c530ab8627c5
3 11 2021,March 11,Legislator,March 11,,dgm_aadate,0ce5a7b40ee22ca1570f34b70557c384,dgm_aadate__0ce5a7b40ee22ca1570f34b70557c384
3 12 2021,March 12,AAEntity,March 12,,dgm_aadate,f9b67eb941f602905ca05109a315fac4,dgm_aadate__f9b67eb941f602905ca05109a315fac4
3 13 2021,March 13,CompanyKeyword,March 13,,dgm_aadate,bc968e52cd0c3c99081666182de25265,dgm_aadate__bc968e52cd0c3c99081666182de25265
3 14 2021,March 14,Wells,March 14,,dgm_aadate,4fa386229c82ebb4c8f11b9969b73fe3,dgm_aadate__4fa386229c82ebb4c8f11b9969b73fe3
3 15 2021,March 15,Media,March 15,,dgm_aadate,6245c324b2337fb3ea0e4286b19e35d5,dgm_aadate__6245c324b2337fb3ea0e4286b19e35d5
3 16 2021,March 16,Shipping,March 16,,dgm_aadate,ac3568070151d14236b81812ec45711a,dgm_aadate__ac3568070151d14236b81812ec45711a
3 17 2021,March 17,News,March 17,,dgm_aadate,d0da6b399ca46ea9390757678cb83d30,dgm_aadate__d0da6b399ca46ea9390757678cb83d30
3 18 2021,March 18,FTO,March 18,,dgm_aadate,ddc09da6782b9132b24f6f9db3e0791c,dgm_aadate__ddc09da6782b9132b24f6f9db3e0791c
3 19 2021,March 19,IndustryTerm,March 19,,dgm_aadate,8e92e8c700fa7b604374fc6004cf9071,dgm_aadate__8e92e8c700fa7b604374fc6004cf9071
3 20 2021,March 20,AAEntity,March 20,,dgm_aadate,7c349b6ebca8774483bb172cffcf76f2,dgm_aadate__7c349b6ebca8774483bb172cffcf76f2
3 21 2021,March 21,Keyphrase,March 21,,dgm_aadate,fb830ab15351d54a1884f63e8f83babb,dgm_aadate__fb830ab15351d54a1884f63e8f83babb
3 22 2021,March 22,IndustryTerm,March 22,,dgm_aadate,08db7015434f45c6824e390f564d92f4,dgm_aadate__08db7015434f45c6824e390f564d92f4
3 23 2021,March 23,DiplomaticFacilities,March 23,,dgm_aadate,56621c625bbe7a3c32ceba8783f8d2ca,dgm_aadate__56621c625bbe7a3c32ceba8783f8d2ca
3 24 2021,March 24,News,March 24,,dgm_aadate,9e98a0b1cddcb4891d1c424e863257d7,dgm_aadate__9e98a0b1cddcb4891d1c424e863257d7
3 25 2021,March 25,space,March 25,,dgm_aadate,630b8203588dcfbc24ca94c3b47786c9,dgm_aadate__630b8203588dcfbc24ca94c3b47786c9
3 26 2021,March 26,Legislator,March 26,,dgm_aadate,5009b5626e2444a719d07f49bd2b1b68,dgm_aadate__5009b5626e2444a719d07f49bd2b1b68
3 27 2021,March 27,Exec,March 27,,dgm_aadate,225d6214a0a505a01cee10a45a50e66c,dgm_aadate__225d6214a0a505a01cee10a45a50e66c
3 28 2021,March 28,Diplomat,March 28,,dgm_aadate,d44171fbd50a9617a851364a4469759e,dgm_aadate__d44171fbd50a9617a851364a4469759e
3 29 2021,March 29,IndustryTerm,March 29,,dgm_aadate,a48f846128cb5ab63d3099f18442f874,dgm_aadate__a48f846128cb5ab63d3099f18442f874
3 30 2021,March 30,News,March 30,,dgm_aadate,78bd4eb4f10d5b2a9893fc7f09eb4319,dgm_aadate__78bd4eb4f10d5b2a9893fc7f09eb4319
3 31 2021,March 31,Consulates,March 31,,dgm_aadate,5173487492f944c9173b502ba15086e1,dgm_aadate__5173487492f944c9173b502ba15086e1
4 1 2021,April 1,Keyphrase,April 1,,dgm_aadate,5169f2384b952551ace36325a0c59fb4,dgm_aadate__5169f2384b952551ace36325a0c59fb4
4 2 2021,April 2,Exec,April 2,,dgm_aadate,1d6457f719ae58e0fd462e9ae67ca032,dgm_aadate__1d6457f719ae58e0fd462e9ae67ca032
4 3 2021,April 3,space,April 3,,dgm_aadate,7ee4780730dfecf09b0be3a53f418e00,dgm_aadate__7ee4780730dfecf09b0be3a53f418e00
4 4 2021,April 4,IndustryTerm,April 4,,dgm_aadate,914c9bd6957e224b13a16cc347dc0f2e,dgm_aadate__914c9bd6957e224b13a16cc347dc0f2e
4 5 2021,April 5,Legislator,April 5,,dgm_aadate,d56a7892baa036fa5f33b76bd86e23ad,dgm_aadate__d56a7892baa036fa5f33b76bd86e23ad
4 6 2021,April 6,Diplomat,April 6,,dgm_aadate,a5695a578c7d79c6628894eda78aa066,dgm_aadate__a5695a578c7d79c6628894eda78aa066
4 7 2021,April 7,AAEntity,April 7,,dgm_aadate,4539ee7bf4c011b3cf1b11c8a2556875,dgm_aadate__4539ee7bf4c011b3cf1b11c8a2556875
4 8 2021,April 8,Refinery,April 8,,dgm_aadate,8599afd29cc232408d80e8695b9a02c3,dgm_aadate__8599afd29cc232408d80e8695b9a02c3
4 9 2021,April 9,space,April 9,,dgm_aadate,31919744c1c813735061aa32a9ed25ce,dgm_aadate__31919744c1c813735061aa32a9ed25ce
4 10 2021,April 10,Wells,April 10,,dgm_aadate,2635a36d40f3c52ae070021431a0714b,dgm_aadate__2635a36d40f3c52ae070021431a0714b
4 11 2021,April 11,space,April 11,,dgm_aadate,18d5472ab7042d60b7f66f75e2e3d66d,dgm_aadate__18d5472ab7042d60b7f66f75e2e3d66d
4 12 2021,April 12,Refinery,April 12,,dgm_aadate,e5ad90d50e44da48ce4fd0a3f57e84ae,dgm_aadate__e5ad90d50e44da48ce4fd0a3f57e84ae
4 13 2021,April 13,Refinery,April 13,,dgm_aadate,bc842c8de17df2558d8357af805dd5b8,dgm_aadate__bc842c8de17df2558d8357af805dd5b8
4 14 2021,April 14,CompanyKeyword,April 14,,dgm_aadate,a1a3c95dcadd509668772ae4fd549712,dgm_aadate__a1a3c95dcadd509668772ae4fd549712
4 15 2021,April 15,Organization,April 15,,dgm_aadate,3a4231ce8fa15656b6fdf095615011fb,dgm_aadate__3a4231ce8fa15656b6fdf095615011fb
4 16 2021,April 16,Diplomat,April 16,,dgm_aadate,a6fb8aa3b314513bef7551e8e2d4dd1f,dgm_aadate__a6fb8aa3b314513bef7551e8e2d4dd1f
4 17 2021,April 17,IndustryTerm,April 17,,dgm_aadate,ac4f4616fa7c94594570aa1cbae04d7c,dgm_aadate__ac4f4616fa7c94594570aa1cbae04d7c
4 18 2021,April 18,DiplomaticFacilities,April 18,,dgm_aadate,3283a84537d01d6fb2b6a20f3d0e73f3,dgm_aadate__3283a84537d01d6fb2b6a20f3d0e73f3
4 19 2021,April 19,News,April 19,,dgm_aadate,33f0aaaae7aa4809a50fe034b99cb246,dgm_aadate__33f0aaaae7aa4809a50fe034b99cb246
4 20 2021,April 20,CompanyKeyword,April 20,,dgm_aadate,380aca6e0770607bb3f2136118e15547,dgm_aadate__380aca6e0770607bb3f2136118e15547
4 21 2021,April 21,Legislator,April 21,,dgm_aadate,e9ff46d3859c727bb59a59ab727da6aa,dgm_aadate__e9ff46d3859c727bb59a59ab727da6aa
4 22 2021,April 22,LegislativeCommittee,April 22,,dgm_aadate,f28f50dd75b21cffee68a6540e9ea5b6,dgm_aadate__f28f50dd75b21cffee68a6540e9ea5b6
4 23 2021,April 23,DiplomaticFacilities,April 23,,dgm_aadate,0a3213554e720c23a16d842c11a0e7a6,dgm_aadate__0a3213554e720c23a16d842c11a0e7a6
4 24 2021,April 24,FTO,April 24,,dgm_aadate,09737248cc15c0d318a2d803dbb5a9a5,dgm_aadate__09737248cc15c0d318a2d803dbb5a9a5
4 25 2021,April 25,Legislator,April 25,,dgm_aadate,bae7bd06d758b4402b75219f454e4eff,dgm_aadate__bae7bd06d758b4402b75219f454e4eff
4 26 2021,April 26,CompanyKeyword,April 26,,dgm_aadate,43ba4190b152c1988d63da3b9c5caf27,dgm_aadate__43ba4190b152c1988d63da3b9c5caf27
4 27 2021,April 27,Diplomat,April 27,,dgm_aadate,fa31e16ba11f2e7d233f1b8c3722af03,dgm_aadate__fa31e16ba11f2e7d233f1b8c3722af03
4 28 2021,April 28,ForeignMinistry,April 28,,dgm_aadate,27f61caa3724efd9a5018c6049ff36a5,dgm_aadate__27f61caa3724efd9a5018c6049ff36a5
4 29 2021,April 29,IndustryTerm,April 29,,dgm_aadate,34c294d57269a605e468ded5df340b34,dgm_aadate__34c294d57269a605e468ded5df340b34
4 30 2021,April 30,DiplomaticFacilities,April 30,,dgm_aadate,22201d22a64375b668c661167b958d38,dgm_aadate__22201d22a64375b668c661167b958d38
5 1 2021,May 1,Shipping,May 1,,dgm_aadate,0442035d5a165ee16e4a6d7d7de67eda,dgm_aadate__0442035d5a165ee16e4a6d7d7de67eda
5 2 2021,May 2,ForeignMinister,May 2,,dgm_aadate,4289350aa3e4d21b1ee20a1f949bb5c0,dgm_aadate__4289350aa3e4d21b1ee20a1f949bb5c0
5 3 2021,May 3,LegislativeCommittee,May 3,,dgm_aadate,24bf245788b98eb9a1af079f80c01850,dgm_aadate__24bf245788b98eb9a1af079f80c01850
5 4 2021,May 4,Consulates,May 4,,dgm_aadate,91bd56e51ce17ab2e7dfd2f6210926d8,dgm_aadate__91bd56e51ce17ab2e7dfd2f6210926d8
5 5 2021,May 5,Diplomat,May 5,,dgm_aadate,fa560bfd99717904896e2d6195c7da50,dgm_aadate__fa560bfd99717904896e2d6195c7da50
5 6 2021,May 6,CompanyKeyword,May 6,,dgm_aadate,7e413a2d3f1771d5111b061b157f0c5d,dgm_aadate__7e413a2d3f1771d5111b061b157f0c5d
5 7 2021,May 7,ForeignMinister,May 7,,dgm_aadate,0f43f23914e8bb02cb692feb584c52b6,dgm_aadate__0f43f23914e8bb02cb692feb584c52b6
5 8 2021,May 8,Organization,May 8,,dgm_aadate,9c2fdfc0d8bfb9a7653b2f0fd08183fb,dgm_aadate__9c2fdfc0d8bfb9a7653b2f0fd08183fb
5 9 2021,May 9,Wells,May 9,,dgm_aadate,7d81a32848360464b66ea6845350f11d,dgm_aadate__7d81a32848360464b66ea6845350f11d
5 10 2021,May 10,Diplomat,May 10,,dgm_aadate,7b9f52c8363e14ebcf54b3e49382494e,dgm_aadate__7b9f52c8363e14ebcf54b3e49382494e
5 11 2021,May 11,FTO,May 11,,dgm_aadate,0ee12f951e27aa80a4cb8d453e0e165f,dgm_aadate__0ee12f951e27aa80a4cb8d453e0e165f
5 12 2021,May 12,Exec,May 12,,dgm_aadate,eabe8fd99ea3cbddfaa1f7f06ab0cb6d,dgm_aadate__eabe8fd99ea3cbddfaa1f7f06ab0cb6d
5 13 2021,May 13,Keyphrase,May 13,,dgm_aadate,e33d7aaeaf2bd5d3b13be32954116686,dgm_aadate__e33d7aaeaf2bd5d3b13be32954116686
5 14 2021,May 14,CompanyKeyword,May 14,,dgm_aadate,174a0ea577bcd7eee258752eb1a39f25,dgm_aadate__174a0ea577bcd7eee258752eb1a39f25
5 15 2021,May 15,DiplomaticFacilities,May 15,,dgm_aadate,3968d89c885d4758cff9b5136e60b267,dgm_aadate__3968d89c885d4758cff9b5136e60b267
5 16 2021,May 16,Refinery,May 16,,dgm_aadate,9e88ecda74f90f3fe2aa83587bb58884,dgm_aadate__9e88ecda74f90f3fe2aa83587bb58884
5 17 2021,May 17,Exec,May 17,,dgm_aadate,8191d1e71fcf8f04a447093937eb3aa2,dgm_aadate__8191d1e71fcf8f04a447093937eb3aa2
5 18 2021,May 18,Media,May 18,,dgm_aadate,d1d5da05c9ea7b0b08df6a347259f551,dgm_aadate__d1d5da05c9ea7b0b08df6a347259f551
5 19 2021,May 19,News,May 19,,dgm_aadate,ec6d4f685e2bfa7bca12d49223fe9364,dgm_aadate__ec6d4f685e2bfa7bca12d49223fe9364
5 20 2021,May 20,Legislator,May 20,,dgm_aadate,97384244234879f6dd395c888e828e76,dgm_aadate__97384244234879f6dd395c888e828e76
5 21 2021,May 21,IndustryTerm,May 21,,dgm_aadate,63d6782c0a14107232e7a542c2a09ea4,dgm_aadate__63d6782c0a14107232e7a542c2a09ea4
5 22 2021,May 22,DiplomaticFacilities,May 22,,dgm_aadate,0ee3becf175d8808151d44513a8495f2,dgm_aadate__0ee3becf175d8808151d44513a8495f2
5 23 2021,May 23,IndustryTerm,May 23,,dgm_aadate,9dda562283504ee64e8c9cb003729371,dgm_aadate__9dda562283504ee64e8c9cb003729371
5 24 2021,May 24,DiplomaticFacilities,May 24,,dgm_aadate,319921184edc198c00350ce71ca1d9d1,dgm_aadate__319921184edc198c00350ce71ca1d9d1
5 25 2021,May 25,FTO,May 25,,dgm_aadate,170a7e3afccde3a057575824f3efac0e,dgm_aadate__170a7e3afccde3a057575824f3efac0e
5 26 2021,May 26,AAEntity,May 26,,dgm_aadate,40cd9e2ff8dd2db48fe85f3360e0f691,dgm_aadate__40cd9e2ff8dd2db48fe85f3360e0f691
5 27 2021,May 27,Keyphrase,May 27,,dgm_aadate,b63bc2730dd686d68ff08dd451e47dc5,dgm_aadate__b63bc2730dd686d68ff08dd451e47dc5
5 28 2021,May 28,ForeignMinister,May 28,,dgm_aadate,18eade3be87dc9ab76b390945fcfa1f5,dgm_aadate__18eade3be87dc9ab76b390945fcfa1f5
5 29 2021,May 29,LegislativeCommittee,May 29,,dgm_aadate,c4edd70cabd68107f4ab2753af769e2f,dgm_aadate__c4edd70cabd68107f4ab2753af769e2f
5 30 2021,May 30,Diplomat,May 30,,dgm_aadate,b9828b8191e9e4f165e0821d68d530a6,dgm_aadate__b9828b8191e9e4f165e0821d68d530a6
5 31 2021,May 31,News,May 31,,dgm_aadate,05eeb713dcae1be7bd806ba5efc370ae,dgm_aadate__05eeb713dcae1be7bd806ba5efc370ae
6 1 2021,June 1,Wells,June 1,,dgm_aadate,73314ec325c3582f87bcd9b8f148392b,dgm_aadate__73314ec325c3582f87bcd9b8f148392b
6 2 2021,June 2,Diplomat,June 2,,dgm_aadate,0ac9e31022672442ed69d1b41e8c5e4b,dgm_aadate__0ac9e31022672442ed69d1b41e8c5e4b
6 3 2021,June 3,Legislator,June 3,,dgm_aadate,1c04f86eaa60c9710196f3b5ca7601d0,dgm_aadate__1c04f86eaa60c9710196f3b5ca7601d0
6 4 2021,June 4,Refinery,June 4,,dgm_aadate,1ce7b1d1c912e397550d88d0d88d057f,dgm_aadate__1ce7b1d1c912e397550d88d0d88d057f
6 5 2021,June 5,space,June 5,,dgm_aadate,033566bb5d3cd77c92c95eadd49c1167,dgm_aadate__033566bb5d3cd77c92c95eadd49c1167
6 6 2021,June 6,ForeignMinister,June 6,,dgm_aadate,6e3541f993dee86b5f45aaa47ebbb774,dgm_aadate__6e3541f993dee86b5f45aaa47ebbb774
6 7 2021,June 7,DiplomaticFacilities,June 7,,dgm_aadate,1737673a411c87fe4c30ff08572f7bd2,dgm_aadate__1737673a411c87fe4c30ff08572f7bd2
6 8 2021,June 8,Diplomat,June 8,,dgm_aadate,c9d0f1912952be5c5a587ee4e4c35004,dgm_aadate__c9d0f1912952be5c5a587ee4e4c35004
6 9 2021,June 9,ForeignMinistry,June 9,,dgm_aadate,3059cd04c148998a812ca74a784068a4,dgm_aadate__3059cd04c148998a812ca74a784068a4
6 10 2021,June 10,IndustryTerm,June 10,,dgm_aadate,6bb99a2b2af28141e6fbda090a69d71a,dgm_aadate__6bb99a2b2af28141e6fbda090a69d71a
6 11 2021,June 11,Consulates,June 11,,dgm_aadate,ffb98b64e59330e78bd20e21fa945267,dgm_aadate__ffb98b64e59330e78bd20e21fa945267
6 12 2021,June 12,ForeignMinister,June 12,,dgm_aadate,721d98a5676d664ced4710648aa2a7c6,dgm_aadate__721d98a5676d664ced4710648aa2a7c6
6 13 2021,June 13,Refinery,June 13,,dgm_aadate,dd8f46ebf88e6c6bac8ea09957e94ed4,dgm_aadate__dd8f46ebf88e6c6bac8ea09957e94ed4
6 14 2021,June 14,Legislator,June 14,,dgm_aadate,840f21c0c7a35badc74d8b30c8f6af47,dgm_aadate__840f21c0c7a35badc74d8b30c8f6af47
6 15 2021,June 15,Shipping,June 15,,dgm_aadate,badb5a098127be47808b4e69d9716133,dgm_aadate__badb5a098127be47808b4e69d9716133
6 16 2021,June 16,Shipping,June 16,,dgm_aadate,78046408ae42bfe1fd3c5fd6205953bc,dgm_aadate__78046408ae42bfe1fd3c5fd6205953bc
6 17 2021,June 17,Person,June 17,,dgm_aadate,cca212ce7db96b71829c5e6c12c111b4,dgm_aadate__cca212ce7db96b71829c5e6c12c111b4
6 18 2021,June 18,Media,June 18,,dgm_aadate,74774c28a3fc0c4465a4428a53213df1,dgm_aadate__74774c28a3fc0c4465a4428a53213df1
