german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
kneippstrasse,"Kneippstrasse in Munich, Germany",48.1067457,11.6614131,1,,,,,,Exec,"Kneippstrasse in Munich, Germany",,german_fires_munich_locations,1a433436f5683a4ba2e53b40068b621b,german_fires_munich_locations__afea80066625c452787c9cb4f72ddb07
kniggestrasse,"Kniggestrasse in Munich, Germany",48.082654,11.6745279,1,,,,,,space,"Kniggestrasse in Munich, Germany",,german_fires_munich_locations,e058268f2354f1d9b770e10612d78564,german_fires_munich_locations__1796690c3fce2dda3334c22805b99f3b
knobelstrasse,"Knobelstrasse in Munich, Germany",48.1371927,11.5856822,1,,,,,,AAEntity,"Knobelstrasse in Munich, Germany",,german_fires_munich_locations,6d4f09e910c5b3b5416f4c958d9d8afc,german_fires_munich_locations__c75399d8b2746a650e44acb716e56c5a
knollerstrasse,"Knollerstrasse in Munich, Germany",48.1603503,11.5870387,1,,,,,,Organization,"Knollerstrasse in Munich, Germany",,german_fires_munich_locations,6cb979e3de50395981987b6925369605,german_fires_munich_locations__15b8ff8a56bb5b4ce7042f9daf7677ee
knopflerstrasse,"Knopflerstrasse in Munich, Germany",48.0947702,11.4966616,1,,,,,,ForeignMinistry,"Knopflerstrasse in Munich, Germany",,german_fires_munich_locations,a174a789872f139afc3e2869bb77029f,german_fires_munich_locations__af69973ba1a5ad2c567ea53da39a5f60
knorrstrasse,"Knorrstrasse in Munich, Germany",48.1893522,11.5725306,1,,,,,,DiplomaticFacilities,"Knorrstrasse in Munich, Germany",,german_fires_munich_locations,681e168c8e6ef0d9562ef229d637ed7a,german_fires_munich_locations__544e6852fa3d1748b20ddee017296ea8
knospenstrasse,"Knospenstrasse in Munich, Germany",48.2151832,11.5351862,1,,,,,,Person,"Knospenstrasse in Munich, Germany",,german_fires_munich_locations,35e5443a2a60996c8dadf0ef05019d79,german_fires_munich_locations__01d9e7eed45f970a2aca221643dba318
knotestrasse,"Knotestrasse in Munich, Germany",48.0785353,11.5330005,1,,,,,,space,"Knotestrasse in Munich, Germany",,german_fires_munich_locations,30dce2e3c4259bdbc01d5f8b946a5953,german_fires_munich_locations__24463a79f1b7b6bdca32dcfdd3bdb23c
kobellstrasse,"Kobellstrasse in Munich, Germany",48.1291054,11.5541281,1,,,,,,Refinery,"Kobellstrasse in Munich, Germany",,german_fires_munich_locations,2a31d6f85f865459212b4ebd3ffdbe33,german_fires_munich_locations__708b4512389aae65af80818e1feaaf66
koblenzer strasse,"Koblenzer Strasse in Munich, Germany",48.1866598,11.5238572,1,,,,,,FTO,"Koblenzer Strasse in Munich, Germany",,german_fires_munich_locations,fd8dfc48ffe10450ed75b941288ab6cf,german_fires_munich_locations__b2372fad72dadeb1fd37fd63574dc639
koboldstrasse,"Koboldstrasse in Munich, Germany",48.0827983,11.6646913,1,,,,,,Legislator,"Koboldstrasse in Munich, Germany",,german_fires_munich_locations,767d77850d1e17761afc8f56fb32013f,german_fires_munich_locations__fc017a30839f05172dc980d2463fa553
kochelseestrasse,"Kochelseestrasse in Munich, Germany",48.1183171,11.5524374,1,,,,,,Keyphrase,"Kochelseestrasse in Munich, Germany",,german_fires_munich_locations,26c7c2a71170319b611f4627096400a9,german_fires_munich_locations__a92b087a1ed7553f05866970770f19d5
koferinger strasse,"Koferinger Strasse in Munich, Germany",48.1365034,11.4252749,1,,,,,,ForeignMinister,"Koferinger Strasse in Munich, Germany",,german_fires_munich_locations,b6d0394aa468751d897fa9f06c421815,german_fires_munich_locations__0a66859c2c79dad1d2008c43814572f8
koglspergerweg,"Koglspergerweg in Munich, Germany",48.1078849,11.5224597,1,,,,,,Pipeline,"Koglspergerweg in Munich, Germany",,german_fires_munich_locations,c867d7759be77d203cd0f9d08a6ca1dc,german_fires_munich_locations__7d7c99cb09434c195b41bea8e8bf8088
kohlbrennerstrasse,"Kohlbrennerstrasse in Munich, Germany",48.1514942,11.6566583,1,,,,,,CompanyKeyword,"Kohlbrennerstrasse in Munich, Germany",,german_fires_munich_locations,7812264551ef012e069ea48b754ac2e0,german_fires_munich_locations__58f8c656fa7e6ae60f3282164836efc9
kohlgruber strasse,"Kohlgruber Strasse in Munich, Germany",48.1155651,11.5158959,1,,,,,,ForeignMinister,"Kohlgruber Strasse in Munich, Germany",,german_fires_munich_locations,cd702300b43b335e3674524084166ec0,german_fires_munich_locations__85267f315faf5e276b70e546f3ad6fe8
kohlmeisenstrasse,"Kohlmeisenstrasse in Munich, Germany",48.1727776,11.3889309,1,,,,,,Pipeline,"Kohlmeisenstrasse in Munich, Germany",,german_fires_munich_locations,617481825be0878195dd8d2a7d7c9808,german_fires_munich_locations__e139e015d40f7522232f49f5efb9f1fb
kohlrauschstrasse,"Kohlrauschstrasse in Munich, Germany",48.1794821,11.5974028,1,,,,,,Person,"Kohlrauschstrasse in Munich, Germany",,german_fires_munich_locations,dcf0bee1f1f78bc825cb2084095ea67a,german_fires_munich_locations__9d3049d74c6968ac99951f50492a2ed3
kohlroschenstrasse,"Kohlroschenstrasse in Munich, Germany",48.1990406,11.5203382,1,,,,,,Keyphrase,"Kohlroschenstrasse in Munich, Germany",,german_fires_munich_locations,bf1c7baf8632456875afe578c49105ac,german_fires_munich_locations__72511e74d2e474dba99563bb995286d6
kohlsteiner strasse,"Kohlsteiner Strasse in Munich, Germany",48.150473,11.4218754,1,,,,,,IndustryTerm,"Kohlsteiner Strasse in Munich, Germany",,german_fires_munich_locations,e8f658a030c5ac29eb950a4f719828b2,german_fires_munich_locations__5585f00c300cc1e681e763a641817270
kohlstrasse,"Kohlstrasse in Munich, Germany",48.1317531,11.5808601,1,,,,,,Keyphrase,"Kohlstrasse in Munich, Germany",,german_fires_munich_locations,61ff0af40bcfca9ab7618566cab738a4,german_fires_munich_locations__267f2dbfb5d15bbc51c6756b8be50839
kolbergerstrasse,"Kolbergerstrasse in Munich, Germany",48.1519634,11.6078747,1,,,,,,Wells,"Kolbergerstrasse in Munich, Germany",,german_fires_munich_locations,c332c7a955e7f870a8a7b0427e6706ef,german_fires_munich_locations__1594835d2b2c4e6fd62e536ff52404f0
kolblstrasse,"Kolblstrasse in Munich, Germany",48.1185987,11.6115895,1,,,,,,LegislativeCommittee,"Kolblstrasse in Munich, Germany",,german_fires_munich_locations,9311c247d289ebc2db24d43177a79676,german_fires_munich_locations__28fd5d7aa6c09f76e826cee874509fa3
kolehmainenweg,"Kolehmainenweg in Munich, Germany",48.1777997,11.5517817,1,,,,,,News,"Kolehmainenweg in Munich, Germany",,german_fires_munich_locations,6f35ec929b92e26ed433ed0846b0da90,german_fires_munich_locations__fdea4818258921a3deb4c4432c987b87
kollwitzstrasse,"Kollwitzstrasse in Munich, Germany",48.1982869,11.5872643,1,,,,,,ForeignMinistry,"Kollwitzstrasse in Munich, Germany",,german_fires_munich_locations,00f3a30dd016ec9d74989ad5833386ee,german_fires_munich_locations__73049cd3f7e8c90e2aa52b77dc4b0ec2
kolner pl.,"Kolner Pl. in Munich, Germany",48.1696352,11.5775653,1,,,,,,AAEntity,"Kolner Pl. in Munich, Germany",,german_fires_munich_locations,a5d6df8d54310003c93288ae051b27ac,german_fires_munich_locations__efdcef6e51028f135bb15d62036ae369
kolosseumstrasse,"Kolosseumstrasse in Munich, Germany",48.1304028,11.5716718,1,,,,,,Refinery,"Kolosseumstrasse in Munich, Germany",,german_fires_munich_locations,c9b47ae77c4eecc3613193698e8360c7,german_fires_munich_locations__05016f1b7e95a7c1d4b098cd4f09fc61
kolumbuspl.,"Kolumbuspl. in Munich, Germany",48.1192248,11.5771139,1,,,,,,Media,"Kolumbuspl. in Munich, Germany",,german_fires_munich_locations,53ace9e6076df557788c888d5b4b9b5a,german_fires_munich_locations__e1006fb0bedd75d48616571878a5b605
kolumbusstrasse,"Kolumbusstrasse in Munich, Germany",48.1209268,11.5762858,1,,,,,,Consulates,"Kolumbusstrasse in Munich, Germany",,german_fires_munich_locations,f9af6690d03ef6569ef12df767562d2f,german_fires_munich_locations__618246004236671bbfbdc24eea889fbd
konig-heinrich-strasse,"Konig-Heinrich-Strasse in Munich, Germany",48.161412,11.6239017,1,,,,,,ForeignMinistry,"Konig-Heinrich-Strasse in Munich, Germany",,german_fires_munich_locations,ef83b22a4a3a2ff926a607c48ad11b45,german_fires_munich_locations__fbff953bcc7d13533553a089618081c5
konig-marke-strasse,"Konig-Marke-Strasse in Munich, Germany",48.1730118,11.5836279,1,,,,,,Person,"Konig-Marke-Strasse in Munich, Germany",,german_fires_munich_locations,03a9e7db09805d6ab2fa65cb601b7b2c,german_fires_munich_locations__2287833827b904d86461edf73273bf4a
konigbauerstrasse,"Konigbauerstrasse in Munich, Germany",48.1502283,11.5131552,1,,,,,,AAEntity,"Konigbauerstrasse in Munich, Germany",,german_fires_munich_locations,1818459ef47cb70d9c336c5b535d169e,german_fires_munich_locations__f2c6185ac44c3fa6de878909e0ddf796
koniggratzer strasse,"Koniggratzer Strasse in Munich, Germany",48.0774754,11.489027,1,,,,,,Consulates,"Koniggratzer Strasse in Munich, Germany",,german_fires_munich_locations,c9b415b6fa8339e71c44b2c419043fee,german_fires_munich_locations__26449aab0627a7dde3bd9a0a4d525206
koniginstrasse,"Koniginstrasse in Munich, Germany",48.1512428,11.585105,1,,,,,,Shipping,"Koniginstrasse in Munich, Germany",,german_fires_munich_locations,18c27d019d4ccca9ad4c742e5aef8f83,german_fires_munich_locations__4bd83c9dfc69029ef4e3198b8a7209ff
konigsberger strasse,"Konigsberger Strasse in Munich, Germany",48.1520101,11.6389598,1,,,,,,ForeignMinister,"Konigsberger Strasse in Munich, Germany",,german_fires_munich_locations,18ddd4daf46f23f5777237efd8a3b5d4,german_fires_munich_locations__303d113cf72034716220e5167ccf20fe
konigsdorfer strasse,"Konigsdorfer Strasse in Munich, Germany",48.1174282,11.5521153,1,,,,,,Diplomat,"Konigsdorfer Strasse in Munich, Germany",,german_fires_munich_locations,241f25ae094fa382b414073897de58dc,german_fires_munich_locations__165030e4d120e17bba758de1ef836289
konigspl.,"Konigspl. in Munich, Germany",48.1457804,11.565327,1,,,,,,News,"Konigspl. in Munich, Germany",,german_fires_munich_locations,2da966ca43635290c1d21c170feb111f,german_fires_munich_locations__a68b27e10a5aa661843b4e861f7a4e3e
konigsseestrasse,"Konigsseestrasse in Munich, Germany",48.1158928,11.673764,1,,,,,,space,"Konigsseestrasse in Munich, Germany",,german_fires_munich_locations,14e01511765e33334557183e6942763b,german_fires_munich_locations__c988a5bbc4fdf6baa3ca4ec300623492
konigsteinstrasse,"Konigsteinstrasse in Munich, Germany",48.185791,11.5739722,1,,,,,,Wells,"Konigsteinstrasse in Munich, Germany",,german_fires_munich_locations,34bfc171d97de679d2d9796937c9bb9b,german_fires_munich_locations__9baa156008c5b7447d681e39a8febd4d
konigswarterstrasse,"Konigswarterstrasse in Munich, Germany",48.0977469,11.5629675,1,,,,,,Person,"Konigswarterstrasse in Munich, Germany",,german_fires_munich_locations,0aa643a05cbf332b8b8826e7e3c6e2fc,german_fires_munich_locations__3e8301b13e5de5fe78730b2ded5b8feb
konigswieser strasse,"Konigswieser Strasse in Munich, Germany",48.0844965,11.4802403,1,,,,,,LegislativeCommittee,"Konigswieser Strasse in Munich, Germany",,german_fires_munich_locations,0a22c25213d3acc38134ba14bb565d65,german_fires_munich_locations__3682ec1ebdaebb47783efd955dee6f1a
konitzer strasse,"Konitzer Strasse in Munich, Germany",48.1473642,11.6388074,1,,,,,,ForeignMinister,"Konitzer Strasse in Munich, Germany",,german_fires_munich_locations,bfd99cc034c56ae412c9e66b834f59e5,german_fires_munich_locations__78052ac8997d7d2f725b4fa8131eff8e
konrad-beyerle-strasse,"Konrad-Beyerle-Strasse in Munich, Germany",48.1831358,11.4650799,1,,,,,,Refinery,"Konrad-Beyerle-Strasse in Munich, Germany",,german_fires_munich_locations,fc8e4092ce320abde01981726c0619b5,german_fires_munich_locations__93b5ae487666d420d2cdf5bb77b73cf5
konrad-celtis-strasse,"Konrad-Celtis-Strasse in Munich, Germany",48.1109068,11.5274838,1,,,,,,Pipeline,"Konrad-Celtis-Strasse in Munich, Germany",,german_fires_munich_locations,329a2ff1f6d3626eda643a88023b10ae,german_fires_munich_locations__cc1e74ef2e10282ce1bfb0b9bb5268e6
konrad-dreher-strasse,"Konrad-Dreher-Strasse in Munich, Germany",48.1282156,11.4906477,1,,,,,,ForeignMinister,"Konrad-Dreher-Strasse in Munich, Germany",,german_fires_munich_locations,d39743b2bf0631c26dbb6a3b44886c13,german_fires_munich_locations__f60d9ca8d76008616019861dfd727993
konrad-michl-weg,"Konrad-Michl-Weg in Munich, Germany",48.1568116,11.4212508,1,,,,,,Pipeline,"Konrad-Michl-Weg in Munich, Germany",,german_fires_munich_locations,a2c6868483abe20c42701b7f9402f2cb,german_fires_munich_locations__54c8698179fd7b822b5c594f43c6e494
konrad-peutinger-strasse,"Konrad-Peutinger-Strasse in Munich, Germany",48.1195438,11.535572,1,,,,,,ForeignMinistry,"Konrad-Peutinger-Strasse in Munich, Germany",,german_fires_munich_locations,43c2493c8769dd58a4c00ab76acc53a3,german_fires_munich_locations__87e8a5081d81b78e69675dd6db5c5899
konrad-weiss-weg,"Konrad-Weiss-Weg in Munich, Germany",48.1357858,11.5807515,1,,,,,,LegislativeCommittee,"Konrad-Weiss-Weg in Munich, Germany",,german_fires_munich_locations,83d17aed299f37beebeb02301fd68d31,german_fires_munich_locations__7721f6d6eb34fbb704eb7faa3b8a7846
konrad-witz-strasse,"Konrad-Witz-Strasse in Munich, Germany",48.0751626,11.5203176,1,,,,,,AAEntity,"Konrad-Witz-Strasse in Munich, Germany",,german_fires_munich_locations,cb817ec09c25e2bd6da4dafd1ff06ec4,german_fires_munich_locations__1bce3647f869c96058168205913e93e9
konrad-zuse-pl.,"Konrad-Zuse-Pl. in Munich, Germany",48.1371826,11.6886686,1,,,,,,CompanyKeyword,"Konrad-Zuse-Pl. in Munich, Germany",,german_fires_munich_locations,e1ba91b8c11902afd255b1450c0e1b9c,german_fires_munich_locations__cc2613319a475606378aded9800a372e
konradinstrasse,"Konradinstrasse in Munich, Germany",48.1148183,11.5698877,1,,,,,,Legislator,"Konradinstrasse in Munich, Germany",,german_fires_munich_locations,af72c04c19b86800646bdc0c3b842de2,german_fires_munich_locations__0be479230f043ddf176dffb0f30156bc
konradstrasse,"Konradstrasse in Munich, Germany",48.1558741,11.5777956,1,,,,,,Wells,"Konradstrasse in Munich, Germany",,german_fires_munich_locations,bddc6b11a0925bd9b7fca9dd646e9dab,german_fires_munich_locations__9429f7550306d465bd98847fe8389471
konstanze-vernon-strasse,"Konstanze-Vernon-Strasse in Munich, Germany",48.156211,11.4250849,1,,,,,,Media,"Konstanze-Vernon-Strasse in Munich, Germany",,german_fires_munich_locations,6bac8cd6537aec0a82b335b1504f040a,german_fires_munich_locations__16a0a1ec2af3553d84fcf8f6edb2f16c
konstanzer strasse,"Konstanzer Strasse in Munich, Germany",48.1850536,11.5601022,1,,,,,,Person,"Konstanzer Strasse in Munich, Germany",,german_fires_munich_locations,895edbad6d01f67a7b504160d8269270,german_fires_munich_locations__707403f5a9272d3e860cec6c7e7e0835
kopenhagenstrasse,"Kopenhagenstrasse in Munich, Germany",48.1294549,11.6859323,1,,,,,,News,"Kopenhagenstrasse in Munich, Germany",,german_fires_munich_locations,63ebadd3edee46920e20a570a6cbb95f,german_fires_munich_locations__d8971f1c187269e840c0d2d7e79c09ac
kopernikusstrasse,"Kopernikusstrasse in Munich, Germany",48.1409502,11.6062738,1,,,,,,Shipping,"Kopernikusstrasse in Munich, Germany",,german_fires_munich_locations,43bb0f32be99ff35607dac580de1e4b1,german_fires_munich_locations__556dcc5b43f081a205fd489231dbc39b
kopischstrasse,"Kopischstrasse in Munich, Germany",48.1006437,11.6058273,1,,,,,,LegislativeCommittee,"Kopischstrasse in Munich, Germany",,german_fires_munich_locations,e2d84b3c42dc6aeefc43d7ceffb9fbc1,german_fires_munich_locations__6b75bcf86ecf80227f46130e65893081
koppstrasse,"Koppstrasse in Munich, Germany",48.0949493,11.5348496,1,,,,,,AAEntity,"Koppstrasse in Munich, Germany",,german_fires_munich_locations,36808c68a965f924d57683bfff7aaa60,german_fires_munich_locations__0087ff7a414138a03d6c2fc2a7e88061
korbinian-beer-strasse,"Korbinian-Beer-Strasse in Munich, Germany",48.1834785,11.4785041,1,,,,,,ForeignMinister,"Korbinian-Beer-Strasse in Munich, Germany",,german_fires_munich_locations,7d4650b5049ebe20ff05f3245b0b2a9c,german_fires_munich_locations__6b3b77dd82f4254dc1617c3a273dbf81
korbinianpl.,"Korbinianpl. in Munich, Germany",48.18567,11.5711158,1,,,,,,AAEntity,"Korbinianpl. in Munich, Germany",,german_fires_munich_locations,27e739c02e00d4784616eb384b03e092,german_fires_munich_locations__c2acd2a5e3f2bed57ed063fbbf0a2b7f
korbinianstrasse,"Korbinianstrasse in Munich, Germany",48.1835514,11.5699399,1,,,,,,ForeignMinistry,"Korbinianstrasse in Munich, Germany",,german_fires_munich_locations,84fd9431f42385603b1140ea21f34eb3,german_fires_munich_locations__6f2d4acbafa3ff8ad423773be9eb1852
korbmacherweg,"Korbmacherweg in Munich, Germany",48.1373932,11.5754485,1,,,,,,IndustryTerm,"Korbmacherweg in Munich, Germany",,german_fires_munich_locations,d67a431a6603339427ff078e14113c62,german_fires_munich_locations__be164af7a4c97fdda1ef4b8966134fc5
korfiz-holm-strasse,"Korfiz-Holm-Strasse in Munich, Germany",48.163426,11.4466224,1,,,,,,Keyphrase,"Korfiz-Holm-Strasse in Munich, Germany",,german_fires_munich_locations,51e2e8bc786853698171b85f1e04c5c4,german_fires_munich_locations__c3ab0dd21187407d8acf0b31f67b8e0c
korianderweg,"Korianderweg in Munich, Germany",48.1160649,11.4693816,1,,,,,,Media,"Korianderweg in Munich, Germany",,german_fires_munich_locations,ec531c12faaec2c60be28e44e0f56c0e,german_fires_munich_locations__9d18447a285a2b09851422e02675649c
kormoranweg,"Kormoranweg in Munich, Germany",48.1010152,11.7040554,1,,,,,,Refinery,"Kormoranweg in Munich, Germany",,german_fires_munich_locations,ff82b435c5f0ea2680beed1a9d399d3b,german_fires_munich_locations__e7dd16413c8960c63fb8753a21d764d3
kornbergerweg,"Kornbergerweg in Munich, Germany",48.1543182,11.4594647,1,,,,,,Consulates,"Kornbergerweg in Munich, Germany",,german_fires_munich_locations,57bf82d014ac0b2fe67b711f307b8b0d,german_fires_munich_locations__897b17a79d804788d8f3f1e84ce03285
kornblumenweg,"Kornblumenweg in Munich, Germany",48.0932221,11.5583654,1,,,,,,FTO,"Kornblumenweg in Munich, Germany",,german_fires_munich_locations,364a9ad54bedd81c7a58c19de917b436,german_fires_munich_locations__c66e474c1a73dc9200dfa4547e9ac235
kornerstrasse,"Kornerstrasse in Munich, Germany",48.1256426,11.5694749,1,,,,,,Person,"Kornerstrasse in Munich, Germany",,german_fires_munich_locations,257625aa31818f80766d63980041225e,german_fires_munich_locations__19bce5eff0e7c7f81929b10f26d4a2d3
kornwegerstrasse,"Kornwegerstrasse in Munich, Germany",48.1156504,11.4973629,1,,,,,,LegislativeCommittee,"Kornwegerstrasse in Munich, Germany",,german_fires_munich_locations,a5e21759049847bdc77e0be5016167b2,german_fires_munich_locations__c4634741cde84519be414021ece0a933
kosegartenpl.,"Kosegartenpl. in Munich, Germany",48.0868918,11.6707095,1,,,,,,ForeignMinistry,"Kosegartenpl. in Munich, Germany",,german_fires_munich_locations,e515f1440a9cf8c72828900511e77e78,german_fires_munich_locations__6d43a8e582057a8e45142834a9b2de07
kossener strasse,"Kossener Strasse in Munich, Germany",48.1178642,11.5309854,1,,,,,,ForeignMinister,"Kossener Strasse in Munich, Germany",,german_fires_munich_locations,2a28eb4bad6f7881cd84d826164184ac,german_fires_munich_locations__01749a453e7e48ceb1ae1ddf00bc38d3
kothieringerstrasse,"Kothieringerstrasse in Munich, Germany",48.1179848,11.6811616,1,,,,,,LegislativeCommittee,"Kothieringerstrasse in Munich, Germany",,german_fires_munich_locations,04974853a3ee8b4c70b0f090c4ccf9ae,german_fires_munich_locations__2274329398cf8e27c0d462599038d591
kraelerstrasse,"Kraelerstrasse in Munich, Germany",48.1244411,11.5396694,1,,,,,,ForeignMinistry,"Kraelerstrasse in Munich, Germany",,german_fires_munich_locations,cc36354e41dfb2ad4fbd093bd841d227,german_fires_munich_locations__faf952a2164a47984945583da745de3d
kraepelinstrasse,"Kraepelinstrasse in Munich, Germany",48.1744745,11.574482,1,,,,,,FTO,"Kraepelinstrasse in Munich, Germany",,german_fires_munich_locations,9dea0ef65290c5fd108c12921989f1bd,german_fires_munich_locations__9500de75e704d033eff1fe7b1f24f15e
kraheneckstrasse,"Kraheneckstrasse in Munich, Germany",48.1564096,11.4321111,1,,,,,,Exec,"Kraheneckstrasse in Munich, Germany",,german_fires_munich_locations,fd90002c34d8cd7fc5749fa285387b99,german_fires_munich_locations__ee12ca9e40f9a4473a6562801948b43a
krahenweg,"Krahenweg in Munich, Germany",48.1742409,11.3834544,1,,,,,,FTO,"Krahenweg in Munich, Germany",,german_fires_munich_locations,3751863e31659092f9376436ab529e2f,german_fires_munich_locations__accd3338834a5ec96bff2101a2c14fda
kraiburger strasse,"Kraiburger Strasse in Munich, Germany",48.1295944,11.6175345,1,,,,,,News,"Kraiburger Strasse in Munich, Germany",,german_fires_munich_locations,56fd3b31e7003ab8d1e803403446e421,german_fires_munich_locations__00f22b74ce2ebb6dbf940cf57f4b7ba4
kraillinger weg,"Kraillinger Weg in Munich, Germany",48.1382415,11.4562896,1,,,,,,AAEntity,"Kraillinger Weg in Munich, Germany",,german_fires_munich_locations,3b50f1c0f5c4edb9894e56902177107d,german_fires_munich_locations__5ff78151bfbeb403d8f763c3bb57e240
kramergassl,"Kramergassl in Munich, Germany",48.1811153,11.5151964,1,,,,,,DiplomaticFacilities,"Kramergassl in Munich, Germany",,german_fires_munich_locations,f0ca9f513e5f2a3f9235fbb7cab1f096,german_fires_munich_locations__82d133d38a6498bea1daa15ac83f5e32
kranichweg,"Kranichweg in Munich, Germany",48.1046892,11.6940222,1,,,,,,Refinery,"Kranichweg in Munich, Germany",,german_fires_munich_locations,8543b33b1cbe7ca067ae938581bb4894,german_fires_munich_locations__8e3d66f6404c64ed3e461389939fca91
kranzhornstrasse,"Kranzhornstrasse in Munich, Germany",48.1167972,11.64594,1,,,,,,Pipeline,"Kranzhornstrasse in Munich, Germany",,german_fires_munich_locations,7cbca351fcc5c8d1b48ee9bb51450064,german_fires_munich_locations__5966b9e73341582fa7c24be7b2a3eeb2
kratzerstrasse,"Kratzerstrasse in Munich, Germany",48.1616978,11.5249153,1,,,,,,Pipeline,"Kratzerstrasse in Munich, Germany",,german_fires_munich_locations,5fe3df6246544bf64f885a32e67b4898,german_fires_munich_locations__50c27112aab34748ca2f6a4fb1b72528
krauss-maffei-strasse,"Krauss-Maffei-Strasse in Munich, Germany",48.1934727,11.4700887,1,,,,,,News,"Krauss-Maffei-Strasse in Munich, Germany",,german_fires_munich_locations,e6dddac99a128c670a4174cc5bc66aab,german_fires_munich_locations__4b3f54279be6deb2bd2a0bd288de97f3
krausstrasse,"Krausstrasse in Munich, Germany",48.1448509,11.6536474,1,,,,,,ForeignMinistry,"Krausstrasse in Munich, Germany",,german_fires_munich_locations,a83f583288ddb69e626f3a590aa61e06,german_fires_munich_locations__51ded8a63c26df58d806e3812924b747
krautackerweg,"Krautackerweg in Munich, Germany",48.2238816,11.5247381,1,,,,,,IndustryTerm,"Krautackerweg in Munich, Germany",,german_fires_munich_locations,66aa6abaeb7760bb57b2b4cc608a6b43,german_fires_munich_locations__1364234a4d39135d8f50403f8ffd540e
krautgartenweg,"Krautgartenweg in Munich, Germany",48.1656543,11.4163346,1,,,,,,News,"Krautgartenweg in Munich, Germany",,german_fires_munich_locations,3bb03677664919da65cc685be73b44dc,german_fires_munich_locations__ab550048da15d7e83dcdc427a3fab7e7
krautheimstrasse,"Krautheimstrasse in Munich, Germany",48.1796166,11.4742972,1,,,,,,FTO,"Krautheimstrasse in Munich, Germany",,german_fires_munich_locations,c7be660554fa0f92b590ba0289c7fcbc,german_fires_munich_locations__65ea53fd31ef158765f4c2831c20ffc9
krautwieselweg,"Krautwieselweg in Munich, Germany",48.2071272,11.5975287,1,,,,,,DiplomaticFacilities,"Krautwieselweg in Munich, Germany",,german_fires_munich_locations,ad791285f6612aeb31ecc842f757e2b0,german_fires_munich_locations__b3903cf3f58bdf7c2ba648756133ca35
kravogelstrasse,"Kravogelstrasse in Munich, Germany",48.1394539,11.4233717,1,,,,,,DiplomaticFacilities,"Kravogelstrasse in Munich, Germany",,german_fires_munich_locations,1c77600274319e592a0febdf2cfd9f90,german_fires_munich_locations__9e7147237f11933c06ac1613733ba08d
krayweg,"Krayweg in Munich, Germany",48.187886,11.4477895,1,,,,,,DiplomaticFacilities,"Krayweg in Munich, Germany",,german_fires_munich_locations,90a042da4255ec5da12bc483728da011,german_fires_munich_locations__fb2f21c36df4cf192219e1c7c8d16fa9
kreckestrasse,"Kreckestrasse in Munich, Germany",48.1750383,11.4777539,1,,,,,,CompanyKeyword,"Kreckestrasse in Munich, Germany",,german_fires_munich_locations,83a4e32a81e87675919981fc10f9f7cf,german_fires_munich_locations__5c7a234e346f9c5143c99d279b4ed9d4
krehlebogen,"Krehlebogen in Munich, Germany",48.1043441,11.6340007,1,,,,,,Legislator,"Krehlebogen in Munich, Germany",,german_fires_munich_locations,8583b5c5c0199e49ec3e044f11702e88,german_fires_munich_locations__f3d2e109cc21d3f0a917a9c2871d7519
kreillerstrasse,"Kreillerstrasse in Munich, Germany",48.1257237,11.6478433,1,,,,,,Pipeline,"Kreillerstrasse in Munich, Germany",,german_fires_munich_locations,efa5a773c6757206e00359ee0eed19f5,german_fires_munich_locations__ae6f89b2057420c8c5691de6b4d2ed43
kreittmayrstrasse,"Kreittmayrstrasse in Munich, Germany",48.1514997,11.5544158,1,,,,,,Organization,"Kreittmayrstrasse in Munich, Germany",,german_fires_munich_locations,534a9c36066442833f0742fed7470dff,german_fires_munich_locations__c9e895616c55cb4d41f8986f44153733
krempelhuberpl.,"Krempelhuberpl. in Munich, Germany",48.1957699,11.5433739,1,,,,,,Person,"Krempelhuberpl. in Munich, Germany",,german_fires_munich_locations,854a5585821408308bb6e3777a58481b,german_fires_munich_locations__9bfd35dcb526279d0b1fe200643d84a6
kremplsetzerstrasse,"Kremplsetzerstrasse in Munich, Germany",48.1528404,11.6605887,1,,,,,,Exec,"Kremplsetzerstrasse in Munich, Germany",,german_fires_munich_locations,bddc3fc76354693f48d58eed569368ae,german_fires_munich_locations__b7f2997e18dfbc5d55c5465a2015dacf
kremser strasse,"Kremser Strasse in Munich, Germany",48.1438255,11.4786633,1,,,,,,Shipping,"Kremser Strasse in Munich, Germany",,german_fires_munich_locations,777ed2cf2e7bed7d12fa2ec7c0a14439,german_fires_munich_locations__df64cd14ac9acbd0eac90c73365d0125
krenklstrasse,"Krenklstrasse in Munich, Germany",48.1457774,11.6614765,1,,,,,,Refinery,"Krenklstrasse in Munich, Germany",,german_fires_munich_locations,43fcd69f9f2da626530db243172ce501,german_fires_munich_locations__7cfa8462d0380c85599d78fd5aa625e2
krennerweg,"Krennerweg in Munich, Germany",48.0709757,11.5267284,1,,,,,,DiplomaticFacilities,"Krennerweg in Munich, Germany",,german_fires_munich_locations,cedb18ba45bfba837e3021aa7ac750c2,german_fires_munich_locations__11c8f31ef29ecfac5bee82b301d36591
