keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
1月24日,January 24,News,January 24,,dgm_chinadatesshorts,0a0abde94bd8116251bf55d8f6a584d8,dgm_chinadatesshorts__0a0abde94bd8116251bf55d8f6a584d8
1月25日,January 25,Person,January 25,,dgm_chinadatesshorts,a65e03f3cbdbbd047975c5f1de5b79f3,dgm_chinadatesshorts__a65e03f3cbdbbd047975c5f1de5b79f3
1月26日,January 26,Media,January 26,,dgm_chinadatesshorts,edc326673f6c730dd0ae0fd67889d409,dgm_chinadatesshorts__edc326673f6c730dd0ae0fd67889d409
1月27日,January 27,Media,January 27,,dgm_chinadatesshorts,8aa1ea2d4125d69cb8aea13148eb91ce,dgm_chinadatesshorts__8aa1ea2d4125d69cb8aea13148eb91ce
1月28日,January 28,Refinery,January 28,,dgm_chinadatesshorts,36583ad25b968a8a6629adca1dd21284,dgm_chinadatesshorts__36583ad25b968a8a6629adca1dd21284
1月29日,January 29,Organization,January 29,,dgm_chinadatesshorts,ba0f43582b674e241216bd46f35db1a8,dgm_chinadatesshorts__ba0f43582b674e241216bd46f35db1a8
1月30日,January 30,IndustryTerm,January 30,,dgm_chinadatesshorts,6e7db8ab00b9ff8c84aceec818e2672d,dgm_chinadatesshorts__6e7db8ab00b9ff8c84aceec818e2672d
1月31日,January 31,Person,January 31,,dgm_chinadatesshorts,35a55bd14c1e9ff9230bd8811d25b217,dgm_chinadatesshorts__35a55bd14c1e9ff9230bd8811d25b217
2月1日,February 1,Legislator,February 1,,dgm_chinadatesshorts,38e1f76c4fa449adc6c3b15327492c55,dgm_chinadatesshorts__38e1f76c4fa449adc6c3b15327492c55
2月2日,February 2,Pipeline,February 2,,dgm_chinadatesshorts,a90accde2b4efacf1063b328f7a4299f,dgm_chinadatesshorts__a90accde2b4efacf1063b328f7a4299f
2月3日,February 3,Shipping,February 3,,dgm_chinadatesshorts,60d2842151518a817aff28464598b879,dgm_chinadatesshorts__60d2842151518a817aff28464598b879
2月4日,February 4,Keyphrase,February 4,,dgm_chinadatesshorts,7190ebb055a79293165a4bdea5f2caf8,dgm_chinadatesshorts__7190ebb055a79293165a4bdea5f2caf8
2月5日,February 5,ForeignMinister,February 5,,dgm_chinadatesshorts,32df19f653e06be3f086d9fc5d1025e2,dgm_chinadatesshorts__32df19f653e06be3f086d9fc5d1025e2
2月6日,February 6,DiplomaticFacilities,February 6,,dgm_chinadatesshorts,0db9fdccdf40cddeda36a3a2b36f1bf4,dgm_chinadatesshorts__0db9fdccdf40cddeda36a3a2b36f1bf4
2月7日,February 7,Pipeline,February 7,,dgm_chinadatesshorts,e7e266996895840cddf41b8e88aca3e0,dgm_chinadatesshorts__e7e266996895840cddf41b8e88aca3e0
2月8日,February 8,LegislativeCommittee,February 8,,dgm_chinadatesshorts,5f67644dd823e791ff826a592f5d69fe,dgm_chinadatesshorts__5f67644dd823e791ff826a592f5d69fe
2月9日,February 9,ForeignMinister,February 9,,dgm_chinadatesshorts,01d57799c317cad0b434cc6ed2210878,dgm_chinadatesshorts__01d57799c317cad0b434cc6ed2210878
2月10日,February 10,Exec,February 10,,dgm_chinadatesshorts,02c8a9bf4ddcb118a07b67d4ffb73785,dgm_chinadatesshorts__02c8a9bf4ddcb118a07b67d4ffb73785
2月11日,February 11,Media,February 11,,dgm_chinadatesshorts,f9160c6aff15379d5909946a8784d99f,dgm_chinadatesshorts__f9160c6aff15379d5909946a8784d99f
2月12日,February 12,IndustryTerm,February 12,,dgm_chinadatesshorts,03184d21748cd869473551442bdd8140,dgm_chinadatesshorts__03184d21748cd869473551442bdd8140
2月13日,February 13,space,February 13,,dgm_chinadatesshorts,98e205c2bbce9f0ec58af159316a1471,dgm_chinadatesshorts__98e205c2bbce9f0ec58af159316a1471
2月14日,February 14,Pipeline,February 14,,dgm_chinadatesshorts,ec6717211f49bea970ff85fa42c1cd26,dgm_chinadatesshorts__ec6717211f49bea970ff85fa42c1cd26
2月15日,February 15,space,February 15,,dgm_chinadatesshorts,ef6d51b1befe3d3cb86edb6ec0080668,dgm_chinadatesshorts__ef6d51b1befe3d3cb86edb6ec0080668
2月16日,February 16,ForeignMinistry,February 16,,dgm_chinadatesshorts,3c15926535418cd2cd3bda4f0e16a7f1,dgm_chinadatesshorts__3c15926535418cd2cd3bda4f0e16a7f1
2月17日,February 17,Organization,February 17,,dgm_chinadatesshorts,75c70d6640948de8205d1b00ddddce03,dgm_chinadatesshorts__75c70d6640948de8205d1b00ddddce03
2月18日,February 18,CompanyKeyword,February 18,,dgm_chinadatesshorts,78c7fc38ce4c1584189b537a4276b449,dgm_chinadatesshorts__78c7fc38ce4c1584189b537a4276b449
2月19日,February 19,Exec,February 19,,dgm_chinadatesshorts,a2c5adb11ae615f356f5e6f45313a4bb,dgm_chinadatesshorts__a2c5adb11ae615f356f5e6f45313a4bb
2月20日,February 20,LegislativeCommittee,February 20,,dgm_chinadatesshorts,93ed31865a0c28d7c2097b67b121a6eb,dgm_chinadatesshorts__93ed31865a0c28d7c2097b67b121a6eb
2月21日,February 21,CompanyKeyword,February 21,,dgm_chinadatesshorts,75367ee1d7fd94afdd17aa2866787fe1,dgm_chinadatesshorts__75367ee1d7fd94afdd17aa2866787fe1
2月22日,February 22,Legislator,February 22,,dgm_chinadatesshorts,23e949646b17550e798e60058908c436,dgm_chinadatesshorts__23e949646b17550e798e60058908c436
2月23日,February 23,CompanyKeyword,February 23,,dgm_chinadatesshorts,2cdd1d1068e087cb7d932c265a40acb9,dgm_chinadatesshorts__2cdd1d1068e087cb7d932c265a40acb9
2月24日,February 24,LegislativeCommittee,February 24,,dgm_chinadatesshorts,c461feb1d9a32acccbbc1994df5c5438,dgm_chinadatesshorts__c461feb1d9a32acccbbc1994df5c5438
2月25日,February 25,AAEntity,February 25,,dgm_chinadatesshorts,fbb8aa07e72a03b03e5379321697f4b7,dgm_chinadatesshorts__fbb8aa07e72a03b03e5379321697f4b7
2月26日,February 26,LegislativeCommittee,February 26,,dgm_chinadatesshorts,c59c74d38ac8f0410c494b75000bd988,dgm_chinadatesshorts__c59c74d38ac8f0410c494b75000bd988
2月27日,February 27,Refinery,February 27,,dgm_chinadatesshorts,ad6ccb147e20ee677e23b2d9fe5d353b,dgm_chinadatesshorts__ad6ccb147e20ee677e23b2d9fe5d353b
2月28日,February 28,Keyphrase,February 28,,dgm_chinadatesshorts,1d6e6cc0551bb4b773c0952850b7f164,dgm_chinadatesshorts__1d6e6cc0551bb4b773c0952850b7f164
2月29日,February 29,Organization,February 29,,dgm_chinadatesshorts,92c1ae7d39a7d11f2b68e68922c1a869,dgm_chinadatesshorts__92c1ae7d39a7d11f2b68e68922c1a869
3月1日,March 1,CompanyKeyword,March 1,,dgm_chinadatesshorts,ac8d49e32eb666448c14d4f396322718,dgm_chinadatesshorts__ac8d49e32eb666448c14d4f396322718
3月2日,March 2,Refinery,March 2,,dgm_chinadatesshorts,ba862700cdd8a3e70041c8f8a6b6d525,dgm_chinadatesshorts__ba862700cdd8a3e70041c8f8a6b6d525
3月3日,March 3,Wells,March 3,,dgm_chinadatesshorts,ccce98c79e7ac3a85f4ba543ee650306,dgm_chinadatesshorts__ccce98c79e7ac3a85f4ba543ee650306
3月4日,March 4,Pipeline,March 4,,dgm_chinadatesshorts,4f9cf4af2f1a3f5adab034489f840b60,dgm_chinadatesshorts__4f9cf4af2f1a3f5adab034489f840b60
3月5日,March 5,Exec,March 5,,dgm_chinadatesshorts,76ff8464b15a6fb51faefe6f68ef6192,dgm_chinadatesshorts__76ff8464b15a6fb51faefe6f68ef6192
3月6日,March 6,Media,March 6,,dgm_chinadatesshorts,895fafa78b26c352ee4449a30d2fd5a9,dgm_chinadatesshorts__895fafa78b26c352ee4449a30d2fd5a9
3月7日,March 7,News,March 7,,dgm_chinadatesshorts,9886bc7bd353a97a4062e9c47151f995,dgm_chinadatesshorts__9886bc7bd353a97a4062e9c47151f995
3月8日,March 8,Consulates,March 8,,dgm_chinadatesshorts,52f5983a6b4e40d7e6081cff53cece43,dgm_chinadatesshorts__52f5983a6b4e40d7e6081cff53cece43
3月9日,March 9,ForeignMinister,March 9,,dgm_chinadatesshorts,c8d7247e76aa602b6ed713d242b99393,dgm_chinadatesshorts__c8d7247e76aa602b6ed713d242b99393
3月10日,March 10,Exec,March 10,,dgm_chinadatesshorts,9c73e15345892f54f007c530ab8627c5,dgm_chinadatesshorts__9c73e15345892f54f007c530ab8627c5
3月11日,March 11,FTO,March 11,,dgm_chinadatesshorts,0ce5a7b40ee22ca1570f34b70557c384,dgm_chinadatesshorts__0ce5a7b40ee22ca1570f34b70557c384
3月12日,March 12,FTO,March 12,,dgm_chinadatesshorts,f9b67eb941f602905ca05109a315fac4,dgm_chinadatesshorts__f9b67eb941f602905ca05109a315fac4
3月13日,March 13,Media,March 13,,dgm_chinadatesshorts,bc968e52cd0c3c99081666182de25265,dgm_chinadatesshorts__bc968e52cd0c3c99081666182de25265
3月14日,March 14,CompanyKeyword,March 14,,dgm_chinadatesshorts,4fa386229c82ebb4c8f11b9969b73fe3,dgm_chinadatesshorts__4fa386229c82ebb4c8f11b9969b73fe3
3月15日,March 15,ForeignMinister,March 15,,dgm_chinadatesshorts,6245c324b2337fb3ea0e4286b19e35d5,dgm_chinadatesshorts__6245c324b2337fb3ea0e4286b19e35d5
3月16日,March 16,Wells,March 16,,dgm_chinadatesshorts,ac3568070151d14236b81812ec45711a,dgm_chinadatesshorts__ac3568070151d14236b81812ec45711a
3月17日,March 17,space,March 17,,dgm_chinadatesshorts,d0da6b399ca46ea9390757678cb83d30,dgm_chinadatesshorts__d0da6b399ca46ea9390757678cb83d30
3月18日,March 18,Wells,March 18,,dgm_chinadatesshorts,ddc09da6782b9132b24f6f9db3e0791c,dgm_chinadatesshorts__ddc09da6782b9132b24f6f9db3e0791c
3月19日,March 19,DiplomaticFacilities,March 19,,dgm_chinadatesshorts,8e92e8c700fa7b604374fc6004cf9071,dgm_chinadatesshorts__8e92e8c700fa7b604374fc6004cf9071
3月20日,March 20,space,March 20,,dgm_chinadatesshorts,7c349b6ebca8774483bb172cffcf76f2,dgm_chinadatesshorts__7c349b6ebca8774483bb172cffcf76f2
3月21日,March 21,Legislator,March 21,,dgm_chinadatesshorts,fb830ab15351d54a1884f63e8f83babb,dgm_chinadatesshorts__fb830ab15351d54a1884f63e8f83babb
3月22日,March 22,Shipping,March 22,,dgm_chinadatesshorts,08db7015434f45c6824e390f564d92f4,dgm_chinadatesshorts__08db7015434f45c6824e390f564d92f4
3月23日,March 23,DiplomaticFacilities,March 23,,dgm_chinadatesshorts,56621c625bbe7a3c32ceba8783f8d2ca,dgm_chinadatesshorts__56621c625bbe7a3c32ceba8783f8d2ca
3月24日,March 24,Diplomat,March 24,,dgm_chinadatesshorts,9e98a0b1cddcb4891d1c424e863257d7,dgm_chinadatesshorts__9e98a0b1cddcb4891d1c424e863257d7
3月25日,March 25,Refinery,March 25,,dgm_chinadatesshorts,630b8203588dcfbc24ca94c3b47786c9,dgm_chinadatesshorts__630b8203588dcfbc24ca94c3b47786c9
3月26日,March 26,Person,March 26,,dgm_chinadatesshorts,5009b5626e2444a719d07f49bd2b1b68,dgm_chinadatesshorts__5009b5626e2444a719d07f49bd2b1b68
3月27日,March 27,News,March 27,,dgm_chinadatesshorts,225d6214a0a505a01cee10a45a50e66c,dgm_chinadatesshorts__225d6214a0a505a01cee10a45a50e66c
3月28日,March 28,Consulates,March 28,,dgm_chinadatesshorts,d44171fbd50a9617a851364a4469759e,dgm_chinadatesshorts__d44171fbd50a9617a851364a4469759e
3月29日,March 29,News,March 29,,dgm_chinadatesshorts,a48f846128cb5ab63d3099f18442f874,dgm_chinadatesshorts__a48f846128cb5ab63d3099f18442f874
3月30日,March 30,Shipping,March 30,,dgm_chinadatesshorts,78bd4eb4f10d5b2a9893fc7f09eb4319,dgm_chinadatesshorts__78bd4eb4f10d5b2a9893fc7f09eb4319
3月31日,March 31,Consulates,March 31,,dgm_chinadatesshorts,5173487492f944c9173b502ba15086e1,dgm_chinadatesshorts__5173487492f944c9173b502ba15086e1
4月1日,April 1,News,April 1,,dgm_chinadatesshorts,5169f2384b952551ace36325a0c59fb4,dgm_chinadatesshorts__5169f2384b952551ace36325a0c59fb4
4月2日,April 2,Diplomat,April 2,,dgm_chinadatesshorts,1d6457f719ae58e0fd462e9ae67ca032,dgm_chinadatesshorts__1d6457f719ae58e0fd462e9ae67ca032
4月3日,April 3,Person,April 3,,dgm_chinadatesshorts,7ee4780730dfecf09b0be3a53f418e00,dgm_chinadatesshorts__7ee4780730dfecf09b0be3a53f418e00
4月4日,April 4,News,April 4,,dgm_chinadatesshorts,914c9bd6957e224b13a16cc347dc0f2e,dgm_chinadatesshorts__914c9bd6957e224b13a16cc347dc0f2e
4月5日,April 5,CompanyKeyword,April 5,,dgm_chinadatesshorts,d56a7892baa036fa5f33b76bd86e23ad,dgm_chinadatesshorts__d56a7892baa036fa5f33b76bd86e23ad
4月6日,April 6,Pipeline,April 6,,dgm_chinadatesshorts,a5695a578c7d79c6628894eda78aa066,dgm_chinadatesshorts__a5695a578c7d79c6628894eda78aa066
4月7日,April 7,FTO,April 7,,dgm_chinadatesshorts,4539ee7bf4c011b3cf1b11c8a2556875,dgm_chinadatesshorts__4539ee7bf4c011b3cf1b11c8a2556875
4月8日,April 8,AAEntity,April 8,,dgm_chinadatesshorts,8599afd29cc232408d80e8695b9a02c3,dgm_chinadatesshorts__8599afd29cc232408d80e8695b9a02c3
4月9日,April 9,LegislativeCommittee,April 9,,dgm_chinadatesshorts,31919744c1c813735061aa32a9ed25ce,dgm_chinadatesshorts__31919744c1c813735061aa32a9ed25ce
4月10日,April 10,Wells,April 10,,dgm_chinadatesshorts,2635a36d40f3c52ae070021431a0714b,dgm_chinadatesshorts__2635a36d40f3c52ae070021431a0714b
4月11日,April 11,Wells,April 11,,dgm_chinadatesshorts,18d5472ab7042d60b7f66f75e2e3d66d,dgm_chinadatesshorts__18d5472ab7042d60b7f66f75e2e3d66d
4月12日,April 12,Diplomat,April 12,,dgm_chinadatesshorts,e5ad90d50e44da48ce4fd0a3f57e84ae,dgm_chinadatesshorts__e5ad90d50e44da48ce4fd0a3f57e84ae
4月13日,April 13,News,April 13,,dgm_chinadatesshorts,bc842c8de17df2558d8357af805dd5b8,dgm_chinadatesshorts__bc842c8de17df2558d8357af805dd5b8
4月14日,April 14,News,April 14,,dgm_chinadatesshorts,a1a3c95dcadd509668772ae4fd549712,dgm_chinadatesshorts__a1a3c95dcadd509668772ae4fd549712
4月15日,April 15,Keyphrase,April 15,,dgm_chinadatesshorts,3a4231ce8fa15656b6fdf095615011fb,dgm_chinadatesshorts__3a4231ce8fa15656b6fdf095615011fb
4月16日,April 16,IndustryTerm,April 16,,dgm_chinadatesshorts,a6fb8aa3b314513bef7551e8e2d4dd1f,dgm_chinadatesshorts__a6fb8aa3b314513bef7551e8e2d4dd1f
4月17日,April 17,ForeignMinistry,April 17,,dgm_chinadatesshorts,ac4f4616fa7c94594570aa1cbae04d7c,dgm_chinadatesshorts__ac4f4616fa7c94594570aa1cbae04d7c
4月18日,April 18,Wells,April 18,,dgm_chinadatesshorts,3283a84537d01d6fb2b6a20f3d0e73f3,dgm_chinadatesshorts__3283a84537d01d6fb2b6a20f3d0e73f3
4月19日,April 19,Refinery,April 19,,dgm_chinadatesshorts,33f0aaaae7aa4809a50fe034b99cb246,dgm_chinadatesshorts__33f0aaaae7aa4809a50fe034b99cb246
4月20日,April 20,DiplomaticFacilities,April 20,,dgm_chinadatesshorts,380aca6e0770607bb3f2136118e15547,dgm_chinadatesshorts__380aca6e0770607bb3f2136118e15547
4月21日,April 21,Consulates,April 21,,dgm_chinadatesshorts,e9ff46d3859c727bb59a59ab727da6aa,dgm_chinadatesshorts__e9ff46d3859c727bb59a59ab727da6aa
4月22日,April 22,ForeignMinistry,April 22,,dgm_chinadatesshorts,f28f50dd75b21cffee68a6540e9ea5b6,dgm_chinadatesshorts__f28f50dd75b21cffee68a6540e9ea5b6
4月23日,April 23,News,April 23,,dgm_chinadatesshorts,0a3213554e720c23a16d842c11a0e7a6,dgm_chinadatesshorts__0a3213554e720c23a16d842c11a0e7a6
4月24日,April 24,ForeignMinister,April 24,,dgm_chinadatesshorts,09737248cc15c0d318a2d803dbb5a9a5,dgm_chinadatesshorts__09737248cc15c0d318a2d803dbb5a9a5
4月25日,April 25,Refinery,April 25,,dgm_chinadatesshorts,bae7bd06d758b4402b75219f454e4eff,dgm_chinadatesshorts__bae7bd06d758b4402b75219f454e4eff
4月26日,April 26,Exec,April 26,,dgm_chinadatesshorts,43ba4190b152c1988d63da3b9c5caf27,dgm_chinadatesshorts__43ba4190b152c1988d63da3b9c5caf27
4月27日,April 27,Person,April 27,,dgm_chinadatesshorts,fa31e16ba11f2e7d233f1b8c3722af03,dgm_chinadatesshorts__fa31e16ba11f2e7d233f1b8c3722af03
4月28日,April 28,Keyphrase,April 28,,dgm_chinadatesshorts,27f61caa3724efd9a5018c6049ff36a5,dgm_chinadatesshorts__27f61caa3724efd9a5018c6049ff36a5
4月29日,April 29,Pipeline,April 29,,dgm_chinadatesshorts,34c294d57269a605e468ded5df340b34,dgm_chinadatesshorts__34c294d57269a605e468ded5df340b34
4月30日,April 30,DiplomaticFacilities,April 30,,dgm_chinadatesshorts,22201d22a64375b668c661167b958d38,dgm_chinadatesshorts__22201d22a64375b668c661167b958d38
5月1日,May 1,LegislativeCommittee,May 1,,dgm_chinadatesshorts,0442035d5a165ee16e4a6d7d7de67eda,dgm_chinadatesshorts__0442035d5a165ee16e4a6d7d7de67eda
5月2日,May 2,ForeignMinistry,May 2,,dgm_chinadatesshorts,4289350aa3e4d21b1ee20a1f949bb5c0,dgm_chinadatesshorts__4289350aa3e4d21b1ee20a1f949bb5c0
5月3日,May 3,News,May 3,,dgm_chinadatesshorts,24bf245788b98eb9a1af079f80c01850,dgm_chinadatesshorts__24bf245788b98eb9a1af079f80c01850
5月4日,May 4,Exec,May 4,,dgm_chinadatesshorts,91bd56e51ce17ab2e7dfd2f6210926d8,dgm_chinadatesshorts__91bd56e51ce17ab2e7dfd2f6210926d8
5月5日,May 5,Person,May 5,,dgm_chinadatesshorts,fa560bfd99717904896e2d6195c7da50,dgm_chinadatesshorts__fa560bfd99717904896e2d6195c7da50
5月6日,May 6,Organization,May 6,,dgm_chinadatesshorts,7e413a2d3f1771d5111b061b157f0c5d,dgm_chinadatesshorts__7e413a2d3f1771d5111b061b157f0c5d
5月7日,May 7,Exec,May 7,,dgm_chinadatesshorts,0f43f23914e8bb02cb692feb584c52b6,dgm_chinadatesshorts__0f43f23914e8bb02cb692feb584c52b6
5月8日,May 8,Media,May 8,,dgm_chinadatesshorts,9c2fdfc0d8bfb9a7653b2f0fd08183fb,dgm_chinadatesshorts__9c2fdfc0d8bfb9a7653b2f0fd08183fb
5月9日,May 9,Shipping,May 9,,dgm_chinadatesshorts,7d81a32848360464b66ea6845350f11d,dgm_chinadatesshorts__7d81a32848360464b66ea6845350f11d
5月10日,May 10,Diplomat,May 10,,dgm_chinadatesshorts,7b9f52c8363e14ebcf54b3e49382494e,dgm_chinadatesshorts__7b9f52c8363e14ebcf54b3e49382494e
5月11日,May 11,space,May 11,,dgm_chinadatesshorts,0ee12f951e27aa80a4cb8d453e0e165f,dgm_chinadatesshorts__0ee12f951e27aa80a4cb8d453e0e165f
5月12日,May 12,News,May 12,,dgm_chinadatesshorts,eabe8fd99ea3cbddfaa1f7f06ab0cb6d,dgm_chinadatesshorts__eabe8fd99ea3cbddfaa1f7f06ab0cb6d
5月13日,May 13,Diplomat,May 13,,dgm_chinadatesshorts,e33d7aaeaf2bd5d3b13be32954116686,dgm_chinadatesshorts__e33d7aaeaf2bd5d3b13be32954116686
5月14日,May 14,Keyphrase,May 14,,dgm_chinadatesshorts,174a0ea577bcd7eee258752eb1a39f25,dgm_chinadatesshorts__174a0ea577bcd7eee258752eb1a39f25
5月15日,May 15,Person,May 15,,dgm_chinadatesshorts,3968d89c885d4758cff9b5136e60b267,dgm_chinadatesshorts__3968d89c885d4758cff9b5136e60b267
5月16日,May 16,Person,May 16,,dgm_chinadatesshorts,9e88ecda74f90f3fe2aa83587bb58884,dgm_chinadatesshorts__9e88ecda74f90f3fe2aa83587bb58884
5月17日,May 17,Pipeline,May 17,,dgm_chinadatesshorts,8191d1e71fcf8f04a447093937eb3aa2,dgm_chinadatesshorts__8191d1e71fcf8f04a447093937eb3aa2
5月18日,May 18,Diplomat,May 18,,dgm_chinadatesshorts,d1d5da05c9ea7b0b08df6a347259f551,dgm_chinadatesshorts__d1d5da05c9ea7b0b08df6a347259f551
5月19日,May 19,Consulates,May 19,,dgm_chinadatesshorts,ec6d4f685e2bfa7bca12d49223fe9364,dgm_chinadatesshorts__ec6d4f685e2bfa7bca12d49223fe9364
5月20日,May 20,Keyphrase,May 20,,dgm_chinadatesshorts,97384244234879f6dd395c888e828e76,dgm_chinadatesshorts__97384244234879f6dd395c888e828e76
5月21日,May 21,Organization,May 21,,dgm_chinadatesshorts,63d6782c0a14107232e7a542c2a09ea4,dgm_chinadatesshorts__63d6782c0a14107232e7a542c2a09ea4
5月22日,May 22,space,May 22,,dgm_chinadatesshorts,0ee3becf175d8808151d44513a8495f2,dgm_chinadatesshorts__0ee3becf175d8808151d44513a8495f2
5月23日,May 23,AAEntity,May 23,,dgm_chinadatesshorts,9dda562283504ee64e8c9cb003729371,dgm_chinadatesshorts__9dda562283504ee64e8c9cb003729371
5月24日,May 24,AAEntity,May 24,,dgm_chinadatesshorts,319921184edc198c00350ce71ca1d9d1,dgm_chinadatesshorts__319921184edc198c00350ce71ca1d9d1
5月25日,May 25,IndustryTerm,May 25,,dgm_chinadatesshorts,170a7e3afccde3a057575824f3efac0e,dgm_chinadatesshorts__170a7e3afccde3a057575824f3efac0e
5月26日,May 26,ForeignMinister,May 26,,dgm_chinadatesshorts,40cd9e2ff8dd2db48fe85f3360e0f691,dgm_chinadatesshorts__40cd9e2ff8dd2db48fe85f3360e0f691
5月27日,May 27,News,May 27,,dgm_chinadatesshorts,b63bc2730dd686d68ff08dd451e47dc5,dgm_chinadatesshorts__b63bc2730dd686d68ff08dd451e47dc5
5月28日,May 28,Refinery,May 28,,dgm_chinadatesshorts,18eade3be87dc9ab76b390945fcfa1f5,dgm_chinadatesshorts__18eade3be87dc9ab76b390945fcfa1f5
5月29日,May 29,ForeignMinister,May 29,,dgm_chinadatesshorts,c4edd70cabd68107f4ab2753af769e2f,dgm_chinadatesshorts__c4edd70cabd68107f4ab2753af769e2f
5月30日,May 30,Exec,May 30,,dgm_chinadatesshorts,b9828b8191e9e4f165e0821d68d530a6,dgm_chinadatesshorts__b9828b8191e9e4f165e0821d68d530a6
5月31日,May 31,Wells,May 31,,dgm_chinadatesshorts,05eeb713dcae1be7bd806ba5efc370ae,dgm_chinadatesshorts__05eeb713dcae1be7bd806ba5efc370ae
6月1日,June 1,Refinery,June 1,,dgm_chinadatesshorts,73314ec325c3582f87bcd9b8f148392b,dgm_chinadatesshorts__73314ec325c3582f87bcd9b8f148392b
6月2日,June 2,News,June 2,,dgm_chinadatesshorts,0ac9e31022672442ed69d1b41e8c5e4b,dgm_chinadatesshorts__0ac9e31022672442ed69d1b41e8c5e4b
6月3日,June 3,Keyphrase,June 3,,dgm_chinadatesshorts,1c04f86eaa60c9710196f3b5ca7601d0,dgm_chinadatesshorts__1c04f86eaa60c9710196f3b5ca7601d0
6月4日,June 4,Wells,June 4,,dgm_chinadatesshorts,1ce7b1d1c912e397550d88d0d88d057f,dgm_chinadatesshorts__1ce7b1d1c912e397550d88d0d88d057f
