keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
intervencion,seizure,CompanyKeyword,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
intervienen,seizure,Organization,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
incauto,seizure,Exec,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
capturado,seizure,LegislativeCommittee,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
capturada,seizure,Consulates,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
apreendeu,seizure,Person,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
apreensoes,seizure,ForeignMinistry,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
apreensao,seizure,ForeignMinistry,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
apreende,seizure,LegislativeCommittee,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
preso,seizure,Consulates,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
encontraron,seizure,Diplomat,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
encuentran,seizure,ForeignMinistry,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
aprendieron,seizure,Media,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
incautada,seizure,FTO,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
apresan,seizure,IndustryTerm,seizure,,dgm_latamnarcoticsseizure,ef945baa62c4c530af3b3d856e418906,dgm_latamnarcoticsseizure__ef945baa62c4c530af3b3d856e418906
