german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
elisabeth-hamann-str.,"Elisabeth-Hamann-Strasse in Ingolstadt, Germany",48.7701921,11.4416041,1,,,,,,Legislator,"Elisabeth-Hamann-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,58686689fff50f6453ed9cd56e5b4a2d,german_fires_ingolstadt_locations__58686689fff50f6453ed9cd56e5b4a2d
elisabeth-schwarzhaupt-str.,"Elisabeth-Schwarzhaupt-Strasse in Ingolstadt, Germany",48.7233711,11.4258914,1,,,,,,Organization,"Elisabeth-Schwarzhaupt-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,01d88a84b47fa36bcf6fc130f155fbd5,german_fires_ingolstadt_locations__01d88a84b47fa36bcf6fc130f155fbd5
elisabeth-winkelmann-str.,"Elisabeth-Winkelmann-Strasse in Ingolstadt, Germany",48.7586249,11.4133897,1,,,,,,Consulates,"Elisabeth-Winkelmann-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,65b1bb3b7cc59e2c025f8ed2cca8831d,german_fires_ingolstadt_locations__65b1bb3b7cc59e2c025f8ed2cca8831d
elisabethstr.,"Elisabethstrasse in Ingolstadt, Germany",48.7435182,11.4367359,1,,,,,,AAEntity,"Elisabethstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,08b768c6edf7e17dc021883dff5e291b,german_fires_ingolstadt_locations__08b768c6edf7e17dc021883dff5e291b
ellen-ammann-str.,"Ellen-Ammann-Strasse in Ingolstadt, Germany",48.7333971,11.4776569,1,,,,,,ForeignMinister,"Ellen-Ammann-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,906728ad3e65674353ab490851b0e8f6,german_fires_ingolstadt_locations__906728ad3e65674353ab490851b0e8f6
elsterweg,"Elsterweg in Ingolstadt, Germany",48.7531427,11.3541627,1,,,,,,Consulates,"Elsterweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,bab1f8210d5ce514832cdd52019450ad,german_fires_ingolstadt_locations__bab1f8210d5ce514832cdd52019450ad
emkenstr.,"Emkenstrasse in Ingolstadt, Germany",48.76042,11.3522179,1,,,,,,Organization,"Emkenstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,adc3e33f374236437016c541563da1fe,german_fires_ingolstadt_locations__adc3e33f374236437016c541563da1fe
emmi-bock-str.,"Emmi-Bock-Strasse in Ingolstadt, Germany",48.7900532,11.4528715,1,,,,,,ForeignMinistry,"Emmi-Bock-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,7e59698f31e96eacf3d5992bc38660d2,german_fires_ingolstadt_locations__7e59698f31e96eacf3d5992bc38660d2
emmy-noether-str.,"Emmy-Noether-Strasse in Ingolstadt, Germany",48.7827585,11.4008027,1,,,,,,Shipping,"Emmy-Noether-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,a074bb0172a082663d30a04bad9c0e4c,german_fires_ingolstadt_locations__a074bb0172a082663d30a04bad9c0e4c
ensingerstr.,"Ensingerstrasse in Ingolstadt, Germany",48.7696529,11.4003952,1,,,,,,Wells,"Ensingerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,5450d72f5f257296b4cc15711f18e4a3,german_fires_ingolstadt_locations__5450d72f5f257296b4cc15711f18e4a3
enzianstr.,"Enzianstrasse in Ingolstadt, Germany",48.7717634,11.4757872,1,,,,,,DiplomaticFacilities,"Enzianstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,f8652c97b31c74317cfa67250ee84297,german_fires_ingolstadt_locations__f8652c97b31c74317cfa67250ee84297
erasmusstr.,"Erasmusstrasse in Ingolstadt, Germany",48.7687499,11.3815372,1,,,,,,IndustryTerm,"Erasmusstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,01c0cec77eec7b841ea7b82e8245a786,german_fires_ingolstadt_locations__01c0cec77eec7b841ea7b82e8245a786
erchanstr.,"Erchanstrasse in Ingolstadt, Germany",48.7674805,11.2783097,1,,,,,,ForeignMinistry,"Erchanstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,3b2186180989c77811f3f43cabfb47ae,german_fires_ingolstadt_locations__3b2186180989c77811f3f43cabfb47ae
erhartstr.,"Erhartstrasse in Ingolstadt, Germany",48.7470825,11.4525339,1,,,,,,News,"Erhartstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,905195b42e195b98a372ec407db7019c,german_fires_ingolstadt_locations__905195b42e195b98a372ec407db7019c
eriagstr.,"Eriagstrasse in Ingolstadt, Germany",48.7489914,11.4733657,1,,,,,,Legislator,"Eriagstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,c553c151493637261a9750b347021aba,german_fires_ingolstadt_locations__c553c151493637261a9750b347021aba
erlenweg,"Erlenweg in Ingolstadt, Germany",48.7761892,11.3791819,1,,,,,,Person,"Erlenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,139c14e7c303ac2762d78cc3cac8851e,german_fires_ingolstadt_locations__139c14e7c303ac2762d78cc3cac8851e
erletstr.,"Erletstrasse in Ingolstadt, Germany",48.742486,11.4510955,1,,,,,,Organization,"Erletstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,6be7294ad60127c9194e75164441ef47,german_fires_ingolstadt_locations__6be7294ad60127c9194e75164441ef47
erleulerstr.,"Erleulerstrasse in Ingolstadt, Germany",48.7299349,11.4081511,1,,,,,,Refinery,"Erleulerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,15478530ca70d0a715c48597bb2976eb,german_fires_ingolstadt_locations__15478530ca70d0a715c48597bb2976eb
erni-singerl-str.,"Erni-Singerl-Strasse in Ingolstadt, Germany",48.7593837,11.4417134,1,,,,,,LegislativeCommittee,"Erni-Singerl-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,fe864d52183c5ec5af3529e51ceb4eeb,german_fires_ingolstadt_locations__fe864d52183c5ec5af3529e51ceb4eeb
ernstgasse,"Ernstgasse in Ingolstadt, Germany",48.7948088,11.4406297,1,,,,,,Person,"Ernstgasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,452d61f5346862fb0277ec7a63659208,german_fires_ingolstadt_locations__452d61f5346862fb0277ec7a63659208
eschenweg,"Eschenweg in Ingolstadt, Germany",48.7789729,11.3772252,1,,,,,,Shipping,"Eschenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,25afaedaaffcc1fbf68ed59d6ab98da8,german_fires_ingolstadt_locations__25afaedaaffcc1fbf68ed59d6ab98da8
esperstr.,"Esperstrasse in Ingolstadt, Germany",48.7937366,11.4430038,1,,,,,,DiplomaticFacilities,"Esperstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,cb5e8908c19d5760a7103620859b34cf,german_fires_ingolstadt_locations__cb5e8908c19d5760a7103620859b34cf
esplanade,"Esplanade in Ingolstadt, Germany",48.7682559,11.4261494,1,,,,,,LegislativeCommittee,"Esplanade in Ingolstadt, Germany",,german_fires_ingolstadt_locations,482935c4b1f36a61ef2ca862f31bef48,german_fires_ingolstadt_locations__482935c4b1f36a61ef2ca862f31bef48
etrichstr.,"Etrichstrasse in Ingolstadt, Germany",48.7460727,11.4280307,1,,,,,,space,"Etrichstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,1682a51ec3b86730c55e3194ee5ddbc8,german_fires_ingolstadt_locations__1682a51ec3b86730c55e3194ee5ddbc8
ettinger str.,"Ettinger Strasse in Ingolstadt, Germany",48.7853025,11.4103665,1,,,,,,News,"Ettinger Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,f6e7aa4cf7d066f334cdf994f73d6e6c,german_fires_ingolstadt_locations__f6e7aa4cf7d066f334cdf994f73d6e6c
eulerfeld,"Eulerfeld in Ingolstadt, Germany",48.7230133,11.389779,1,,,,,,CompanyKeyword,"Eulerfeld in Ingolstadt, Germany",,german_fires_ingolstadt_locations,72c39011f869600a1aa100987d8a5408,german_fires_ingolstadt_locations__72c39011f869600a1aa100987d8a5408
ewald-kluge-str.,"Ewald-Kluge-Strasse in Ingolstadt, Germany",48.7774838,11.4190583,1,,,,,,LegislativeCommittee,"Ewald-Kluge-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,05ba0a2de8bd7e2e094771dfb583f476,german_fires_ingolstadt_locations__05ba0a2de8bd7e2e094771dfb583f476
faberstr.,"Faberstrasse in Ingolstadt, Germany",48.8027947,11.404398,1,,,,,,FTO,"Faberstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,1eae019019c1ae8333e25d4aa6c185fe,german_fires_ingolstadt_locations__1eae019019c1ae8333e25d4aa6c185fe
fabriciusstr.,"Fabriciusstrasse in Ingolstadt, Germany",48.7688517,11.4800663,1,,,,,,Shipping,"Fabriciusstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,68ec09db0e03eec56227437e8f772ff6,german_fires_ingolstadt_locations__68ec09db0e03eec56227437e8f772ff6
fahrensbachstr.,"Fahrensbachstrasse in Ingolstadt, Germany",48.7403223,11.4212415,1,,,,,,Refinery,"Fahrensbachstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,8c451b50394592df309bf8eee6420c4f,german_fires_ingolstadt_locations__8c451b50394592df309bf8eee6420c4f
falkenstr.,"Falkenstrasse in Ingolstadt, Germany",48.7574995,11.3501808,1,,,,,,Pipeline,"Falkenstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,118c1a2f932d0bb1e0e42fc03d30a646,german_fires_ingolstadt_locations__118c1a2f932d0bb1e0e42fc03d30a646
falterstr.,"Falterstrasse in Ingolstadt, Germany",48.7415835,11.4454801,1,,,,,,Wells,"Falterstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0a88b69bab4ee7eadc2707e2597fefc3,german_fires_ingolstadt_locations__0a88b69bab4ee7eadc2707e2597fefc3
fanderlstr.,"Fanderlstrasse in Ingolstadt, Germany",48.7699669,11.4867113,1,,,,,,ForeignMinistry,"Fanderlstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,c2cc3ddf189021b338a3cfe474ab6867,german_fires_ingolstadt_locations__c2cc3ddf189021b338a3cfe474ab6867
fasanenweg,"Fasanenweg in Ingolstadt, Germany",48.8062687,11.4090504,1,,,,,,Person,"Fasanenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,66478be89cf3d830c9a564c018c92099,german_fires_ingolstadt_locations__66478be89cf3d830c9a564c018c92099
fauststr.,"Fauststrasse in Ingolstadt, Germany",48.7383287,11.425663,1,,,,,,FTO,"Fauststrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,d96f661596f4816a61770c3709e1062c,german_fires_ingolstadt_locations__d96f661596f4816a61770c3709e1062c
febesstr.,"Febesstrasse in Ingolstadt, Germany",48.7887485,11.4077846,1,,,,,,News,"Febesstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,b8bcd718af45d80550b6984f62355bf7,german_fires_ingolstadt_locations__b8bcd718af45d80550b6984f62355bf7
fechtgasse,"Fechtgasse in Ingolstadt, Germany",48.7662019,11.4199234,1,,,,,,Shipping,"Fechtgasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,ca2f56f8e1b791058f0a0466efe4e8a5,german_fires_ingolstadt_locations__ca2f56f8e1b791058f0a0466efe4e8a5
feenmoosstr.,"Feenmoosstrasse in Ingolstadt, Germany",48.7128603,11.374753,1,,,,,,Organization,"Feenmoosstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,512555a452cb8f6a84b46340d27845ab,german_fires_ingolstadt_locations__512555a452cb8f6a84b46340d27845ab
feldkirchener str.,"Feldkirchener Strasse in Ingolstadt, Germany",48.7689521,11.4448014,1,,,,,,DiplomaticFacilities,"Feldkirchener Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,45824e276647a5990c5e5428772afab2,german_fires_ingolstadt_locations__45824e276647a5990c5e5428772afab2
feldlstr.,"Feldlstrasse in Ingolstadt, Germany",48.7419571,11.4099429,1,,,,,,Shipping,"Feldlstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,56195db84cdc8e3fe0c360ee4412f533,german_fires_ingolstadt_locations__56195db84cdc8e3fe0c360ee4412f533
felsenstr.,"Felsenstrasse in Ingolstadt, Germany",48.8073857,11.403306,1,,,,,,ForeignMinistry,"Felsenstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,1554e751e37ac4903df9365023114099,german_fires_ingolstadt_locations__1554e751e37ac4903df9365023114099
ferdinand-braun-str.,"Ferdinand-Braun-Strasse in Ingolstadt, Germany",48.7467403,11.4765601,1,,,,,,Organization,"Ferdinand-Braun-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,2fbbc48feaf8467c1462048cfcb26789,german_fires_ingolstadt_locations__2fbbc48feaf8467c1462048cfcb26789
ferdinand-maria-str.,"Ferdinand-Maria-Strasse in Ingolstadt, Germany",48.7430786,11.4180081,1,,,,,,Media,"Ferdinand-Maria-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,689b25b07ba81ef5401732d70591d672,german_fires_ingolstadt_locations__689b25b07ba81ef5401732d70591d672
feselenstr.,"Feselenstrasse in Ingolstadt, Germany",48.7529352,11.4441075,1,,,,,,Shipping,"Feselenstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,9cbd72ef9d788243be7cd1879434976a,german_fires_ingolstadt_locations__9cbd72ef9d788243be7cd1879434976a
feuchtwangerstr.,"Feuchtwangerstrasse in Ingolstadt, Germany",48.7501462,11.3478288,1,,,,,,Refinery,"Feuchtwangerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,ad8e9d79733c5f48f37abe7737348708,german_fires_ingolstadt_locations__ad8e9d79733c5f48f37abe7737348708
feuerweg,"Feuerweg in Ingolstadt, Germany",48.7131441,11.4041182,1,,,,,,CompanyKeyword,"Feuerweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,046392e187504ed76ccf3e18b5531f79,german_fires_ingolstadt_locations__046392e187504ed76ccf3e18b5531f79
fichtestr.,"Fichtestrasse in Ingolstadt, Germany",48.783314,11.4457655,1,,,,,,News,"Fichtestrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0288aaecce5205caee273bdce54c01fb,german_fires_ingolstadt_locations__0288aaecce5205caee273bdce54c01fb
finkenweg,"Finkenweg in Ingolstadt, Germany",48.8071403,11.4080478,1,,,,,,DiplomaticFacilities,"Finkenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,ef8a30e1302d8ad9cca0dfaabfafbc37,german_fires_ingolstadt_locations__ef8a30e1302d8ad9cca0dfaabfafbc37
fischerstr.,"Fischerstrasse in Ingolstadt, Germany",48.787852,11.4396594,1,,,,,,Media,"Fischerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,28a10137ebb1c4668fcfd79dd1ebeefc,german_fires_ingolstadt_locations__28a10137ebb1c4668fcfd79dd1ebeefc
flexstr.,"Flexstrasse in Ingolstadt, Germany",48.7674555,11.4449603,1,,,,,,Consulates,"Flexstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,172a91c8633928a7bc6f76bd767bee5d,german_fires_ingolstadt_locations__172a91c8633928a7bc6f76bd767bee5d
fliederstr.,"Fliederstrasse in Ingolstadt, Germany",48.7401766,11.4521709,1,,,,,,Keyphrase,"Fliederstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,6a9792cc4cc2d33690948512669a76f8,german_fires_ingolstadt_locations__6a9792cc4cc2d33690948512669a76f8
florian-geyer-str.,"Florian-Geyer-Strasse in Ingolstadt, Germany",48.8017114,11.407878,1,,,,,,Media,"Florian-Geyer-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,dc3d8a6acfa5e8b24cccca3219ee0bc2,german_fires_ingolstadt_locations__dc3d8a6acfa5e8b24cccca3219ee0bc2
flurweg,"Flurweg in Ingolstadt, Germany",48.7352069,11.482827,1,,,,,,Pipeline,"Flurweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,455c9d98f05e4b65b6757b70f007c76e,german_fires_ingolstadt_locations__455c9d98f05e4b65b6757b70f007c76e
fohrenweg,"Fohrenweg in Ingolstadt, Germany",48.7747162,11.3808062,1,,,,,,Keyphrase,"Fohrenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,2152dee1ff9bf72d747094285f06ccd9,german_fires_ingolstadt_locations__2152dee1ff9bf72d747094285f06ccd9
fontanestr.,"Fontanestrasse in Ingolstadt, Germany",48.7791873,11.4379201,1,,,,,,Keyphrase,"Fontanestrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,2f72df91a6542e56d0304652adbef81c,german_fires_ingolstadt_locations__2f72df91a6542e56d0304652adbef81c
forellenweg,"Forellenweg in Ingolstadt, Germany",48.7177605,11.4019465,1,,,,,,ForeignMinister,"Forellenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,5a69a481cd6955d07fc8d449de2536f1,german_fires_ingolstadt_locations__5a69a481cd6955d07fc8d449de2536f1
forsterstr.,"Forsterstrasse in Ingolstadt, Germany",48.773802,11.4213331,1,,,,,,Media,"Forsterstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,2a3371f530b56897a72d8e30275734dd,german_fires_ingolstadt_locations__2a3371f530b56897a72d8e30275734dd
fort-wrede-str.,"Fort-Wrede-Strasse in Ingolstadt, Germany",48.7774726,11.464908,1,,,,,,Legislator,"Fort-Wrede-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0653d2bdd67ada6d13efb518730fa187,german_fires_ingolstadt_locations__0653d2bdd67ada6d13efb518730fa187
frankenstr.,"Frankenstrasse in Ingolstadt, Germany",48.7790722,11.3714781,1,,,,,,News,"Frankenstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,7453359e2435da4226a2bef83ea519b4,german_fires_ingolstadt_locations__7453359e2435da4226a2bef83ea519b4
frankstadter str.,"Frankstadter Strasse in Ingolstadt, Germany",48.787882,11.4545959,1,,,,,,Wells,"Frankstadter Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,923cf06191f93603ec61d45f43b39ef4,german_fires_ingolstadt_locations__923cf06191f93603ec61d45f43b39ef4
franz-liszt-str.,"Franz-Liszt-Strasse in Ingolstadt, Germany",48.7718626,11.4107879,1,,,,,,LegislativeCommittee,"Franz-Liszt-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,01e94f4617198106a564818f509367d0,german_fires_ingolstadt_locations__01e94f4617198106a564818f509367d0
franz-marc-str.,"Franz-Marc-Strasse in Ingolstadt, Germany",48.7354159,11.4478523,1,,,,,,Diplomat,"Franz-Marc-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,015392bb68859bf8a52c9c9cb3bcd834,german_fires_ingolstadt_locations__015392bb68859bf8a52c9c9cb3bcd834
franz-rieder-str.,"Franz-Rieder-Strasse in Ingolstadt, Germany",48.7304121,11.3982273,1,,,,,,DiplomaticFacilities,"Franz-Rieder-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,2b4cdb1a9f054fa2436a80ad8d313bbb,german_fires_ingolstadt_locations__2b4cdb1a9f054fa2436a80ad8d313bbb
franz-schrank-str.,"Franz-Schrank-Strasse in Ingolstadt, Germany",48.7374078,11.4562901,1,,,,,,LegislativeCommittee,"Franz-Schrank-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,547237abf21852283c9f30cf80e88e4a,german_fires_ingolstadt_locations__547237abf21852283c9f30cf80e88e4a
franz-werfel-str.,"Franz-Werfel-Strasse in Ingolstadt, Germany",48.7827131,11.439216,1,,,,,,Consulates,"Franz-Werfel-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,1c726a90d4fbc59b098198ba00af05b4,german_fires_ingolstadt_locations__1c726a90d4fbc59b098198ba00af05b4
franziskanerplatz,"Franziskanerplatz in Ingolstadt, Germany",48.7657369,11.4235876,1,,,,,,LegislativeCommittee,"Franziskanerplatz in Ingolstadt, Germany",,german_fires_ingolstadt_locations,30851470cd405a85eeed1e65e37e943d,german_fires_ingolstadt_locations__30851470cd405a85eeed1e65e37e943d
franziskanerstr.,"Franziskanerstrasse in Ingolstadt, Germany",48.7631747,11.4266978,1,,,,,,IndustryTerm,"Franziskanerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0055392acfeceb842a1f7fcd81c3a12c,german_fires_ingolstadt_locations__0055392acfeceb842a1f7fcd81c3a12c
frauenackerweg,"Frauenackerweg in Ingolstadt, Germany",48.7667798,11.276679,1,,,,,,Exec,"Frauenackerweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,d5d607142f5c590cd641c1f1cae16c83,german_fires_ingolstadt_locations__d5d607142f5c590cd641c1f1cae16c83
frauenlobstr.,"Frauenlobstrasse in Ingolstadt, Germany",48.70846,11.4018058,1,,,,,,space,"Frauenlobstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,797dc30518c5ec27cc531df780caa18c,german_fires_ingolstadt_locations__797dc30518c5ec27cc531df780caa18c
frauenschuhstr.,"Frauenschuhstrasse in Ingolstadt, Germany",48.7543524,11.3531389,1,,,,,,CompanyKeyword,"Frauenschuhstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,451c721938c5f803153aef3067a26ca9,german_fires_ingolstadt_locations__451c721938c5f803153aef3067a26ca9
fraunhoferstr.,"Fraunhoferstrasse in Ingolstadt, Germany",48.7500365,11.4422458,1,,,,,,AAEntity,"Fraunhoferstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,a8b659f11f94bb971766eae0a4b15666,german_fires_ingolstadt_locations__a8b659f11f94bb971766eae0a4b15666
freisingerstr.,"Freisingerstrasse in Ingolstadt, Germany",48.7506225,11.4449065,1,,,,,,DiplomaticFacilities,"Freisingerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,214ba2737d079f483bc995848f4c6088,german_fires_ingolstadt_locations__214ba2737d079f483bc995848f4c6088
freybergerstr.,"Freybergerstrasse in Ingolstadt, Germany",48.7774639,11.432407,1,,,,,,Diplomat,"Freybergerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0c12cf3defec9745689ca296c4603572,german_fires_ingolstadt_locations__0c12cf3defec9745689ca296c4603572
freymannstr.,"Freymannstrasse in Ingolstadt, Germany",48.7868204,11.4464011,1,,,,,,LegislativeCommittee,"Freymannstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,50f612687ee263b5edd2e684bb89d57e,german_fires_ingolstadt_locations__50f612687ee263b5edd2e684bb89d57e
freytagstr.,"Freytagstrasse in Ingolstadt, Germany",48.7805994,11.4501696,1,,,,,,Pipeline,"Freytagstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,98f0736b244b23a6a95c583c2f8847b9,german_fires_ingolstadt_locations__98f0736b244b23a6a95c583c2f8847b9
friedensplatz,"Friedensplatz in Ingolstadt, Germany",48.7798409,11.3748222,1,,,,,,Person,"Friedensplatz in Ingolstadt, Germany",,german_fires_ingolstadt_locations,f0b34f2b19c0183b09f19feabd70db85,german_fires_ingolstadt_locations__f0b34f2b19c0183b09f19feabd70db85
friedensstr.,"Friedensstrasse in Ingolstadt, Germany",48.7853914,11.4545766,1,,,,,,Keyphrase,"Friedensstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,5f78159745c082a7e9ce89516f284fec,german_fires_ingolstadt_locations__5f78159745c082a7e9ce89516f284fec
friedhofstr.,"Friedhofstrasse in Ingolstadt, Germany",48.7645085,11.4148543,1,,,,,,FTO,"Friedhofstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,aa15e31689c7709cfac4204b35250f53,german_fires_ingolstadt_locations__aa15e31689c7709cfac4204b35250f53
friedrich-ebert-str.,"Friedrich-Ebert-Strasse in Ingolstadt, Germany",48.7729322,11.4420046,1,,,,,,Pipeline,"Friedrich-Ebert-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,d4928d377d3d4615ead55ba10760515f,german_fires_ingolstadt_locations__d4928d377d3d4615ead55ba10760515f
friedrich-kring-str.,"Friedrich-Kring-Strasse in Ingolstadt, Germany",48.7249719,11.4230827,1,,,,,,Pipeline,"Friedrich-Kring-Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,d87155b87abf1f03efc2069d8439a5c4,german_fires_ingolstadt_locations__d87155b87abf1f03efc2069d8439a5c4
friedrichshofener str.,"Friedrichshofener Strasse in Ingolstadt, Germany",48.7794666,11.3763111,1,,,,,,IndustryTerm,"Friedrichshofener Strasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,cad97a68ec5940e5c6f30debdb9476de,german_fires_ingolstadt_locations__cad97a68ec5940e5c6f30debdb9476de
frobelstr.,"Frobelstrasse in Ingolstadt, Germany",48.7698541,11.2806271,1,,,,,,FTO,"Frobelstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,415a72851c417d560f65cf2e9d8508d0,german_fires_ingolstadt_locations__415a72851c417d560f65cf2e9d8508d0
frueaufstr.,"Frueaufstrasse in Ingolstadt, Germany",48.7354181,11.443839,1,,,,,,IndustryTerm,"Frueaufstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,c1fc09f9590f3b827b3a458bbcf717e4,german_fires_ingolstadt_locations__c1fc09f9590f3b827b3a458bbcf717e4
fruhlingstr.,"Fruhlingstrasse in Ingolstadt, Germany",48.7681045,11.4369129,1,,,,,,AAEntity,"Fruhlingstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,c61d4e4ff3060b8455e6eff0a9cc24da,german_fires_ingolstadt_locations__c61d4e4ff3060b8455e6eff0a9cc24da
frundsbergstr.,"Frundsbergstrasse in Ingolstadt, Germany",48.7403336,11.4281153,1,,,,,,ForeignMinistry,"Frundsbergstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,e5940f7e315ae58b6898b8f45a4f04d2,german_fires_ingolstadt_locations__e5940f7e315ae58b6898b8f45a4f04d2
fuchsackerweg,"Fuchsackerweg in Ingolstadt, Germany",48.7667903,11.2723203,1,,,,,,News,"Fuchsackerweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,44a6f199861613381bc6082509f7f84f,german_fires_ingolstadt_locations__44a6f199861613381bc6082509f7f84f
fuchsgrabenweg,"Fuchsgrabenweg in Ingolstadt, Germany",48.7211801,11.3672137,1,,,,,,FTO,"Fuchsgrabenweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,0870e630e8332ff77b3f76e7a485a0d2,german_fires_ingolstadt_locations__0870e630e8332ff77b3f76e7a485a0d2
fuchsschuttweg,"Fuchsschuttweg in Ingolstadt, Germany",48.7489299,11.3828704,1,,,,,,Shipping,"Fuchsschuttweg in Ingolstadt, Germany",,german_fires_ingolstadt_locations,08eda30fc562696557481d6058c21898,german_fires_ingolstadt_locations__08eda30fc562696557481d6058c21898
fuchsstr.,"Fuchsstrasse in Ingolstadt, Germany",48.7503358,11.4238688,1,,,,,,space,"Fuchsstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,56d60ede766e33a98f3f6b1ce4808280,german_fires_ingolstadt_locations__56d60ede766e33a98f3f6b1ce4808280
fuggerstr.,"Fuggerstrasse in Ingolstadt, Germany",48.7705547,11.4054886,1,,,,,,Consulates,"Fuggerstrasse in Ingolstadt, Germany",,german_fires_ingolstadt_locations,5b299bc707c889c27229e394fddefeb5,german_fires_ingolstadt_locations__5b299bc707c889c27229e394fddefeb5
